treaty_id,cedent_id,reinsurer_id,treaty_type,line_of_business,region,premium,attachment_point,limit,quota_share,accepted,observed_loss_ratio,cvar_95,submission_date
T031839,C013,R003,Quota,Casualty,US,1579000.0,0.0,0.0,0.15,0,0.98,4545000.0,2025-01-23
T035888,C002,R011,Quota,Specialty,US,8383000.0,0.0,0.0,0.33,1,0.3,22176000.0,2025-06-19
T070558,C013,R029,XoL,Casualty,US,2029000.0,7411000.0,31547000.0,0.0,1,0.29,4195000.0,2025-05-14
T068842,C007,R004,XoL,Casualty,LATAM,2635000.0,12166000.0,43874000.0,0.0,0,0.86,9151000.0,2025-02-09
T044300,C010,R009,XoL,Property,EU,3231000.0,9572000.0,46819000.0,0.0,1,0.56,5169000.0,2025-05-16
T039432,C003,R025,Quota,Casualty,APAC,2060000.0,0.0,0.0,0.14,0,0.86,7176000.0,2025-01-31
T071758,C006,R029,Quota,Casualty,EU,3472000.0,0.0,0.0,0.19,1,0.78,6416000.0,2025-04-03
T051267,C012,R002,XoL,Casualty,LATAM,4720000.0,17100000.0,83554000.0,0.0,0,0.62,15492000.0,2025-03-30
T049809,C016,R013,XoL,Casualty,LATAM,3859000.0,15265000.0,66383000.0,0.0,0,0.47,8772000.0,2025-03-30
T086689,C003,R015,Quota,Casualty,US,5312000.0,0.0,0.0,0.12,1,0.82,8539000.0,2025-04-08
T061005,C007,R009,XoL,Property,EU,2961000.0,13238000.0,63596000.0,0.0,1,0.46,7007000.0,2025-01-14
T060771,C019,R002,Quota,Property,US,2275000.0,0.0,0.0,0.1,1,0.27,6279000.0,2025-01-12
T000088,C007,R003,Quota,Property,LATAM,10855000.0,0.0,0.0,0.17,1,0.72,19499000.0,2025-06-15
T077204,C016,R007,XoL,Specialty,EU,6884000.0,28760000.0,98041000.0,0.0,1,0.55,17352000.0,2025-01-30
T051988,C015,R030,Quota,Property,US,1618000.0,0.0,0.0,0.35,1,0.73,5040000.0,2025-01-31
T082150,C015,R023,XoL,Casualty,LATAM,2097000.0,5147000.0,15167000.0,0.0,1,0.94,6185000.0,2025-06-28
T043734,C003,R021,Quota,Specialty,US,2094000.0,0.0,0.0,0.18,1,0.91,3743000.0,2025-03-26
T095182,C007,R020,XoL,Specialty,US,5932000.0,19707000.0,67813000.0,0.0,0,0.39,12814000.0,2025-04-26
T088477,C013,R009,XoL,Specialty,APAC,2521000.0,8548000.0,19784000.0,0.0,1,0.67,8705000.0,2025-04-06
T062006,C006,R027,XoL,Property,US,1698000.0,6394000.0,26534000.0,0.0,0,0.39,2873000.0,2025-05-16
T030884,C012,R027,XoL,Casualty,APAC,2918000.0,14395000.0,59172000.0,0.0,0,0.66,8291000.0,2025-02-18
T050767,C006,R014,Quota,Specialty,LATAM,3993000.0,0.0,0.0,0.22,1,1.26,6384000.0,2025-06-10
T074956,C019,R019,Quota,Property,LATAM,3128000.0,0.0,0.0,0.16,0,0.5,6943000.0,2025-03-26
T012751,C007,R003,XoL,Property,APAC,3741000.0,7941000.0,29590000.0,0.0,1,0.27,6671000.0,2025-02-26
T036507,C014,R029,Quota,Casualty,APAC,3042000.0,0.0,0.0,0.17,1,0.5,5005000.0,2025-01-03
T009938,C011,R021,Quota,Casualty,US,2470000.0,0.0,0.0,0.24,0,0.69,4305000.0,2025-06-22
T018374,C007,R016,Quota,Casualty,APAC,5267000.0,0.0,0.0,0.33,1,0.36,16257000.0,2025-06-04
T092221,C011,R024,XoL,Casualty,US,2455000.0,5393000.0,26089000.0,0.0,1,0.65,6798000.0,2025-03-24
T090730,C018,R026,XoL,Property,LATAM,6423000.0,13425000.0,63426000.0,0.0,1,0.39,18361000.0,2025-05-12
T012397,C005,R029,Quota,Property,US,5964000.0,0.0,0.0,0.12,1,0.67,10310000.0,2025-05-29
T094922,C008,R016,XoL,Property,APAC,3826000.0,10191000.0,32151000.0,0.0,1,0.83,7706000.0,2025-05-18
T033802,C012,R029,XoL,Specialty,LATAM,3604000.0,7548000.0,16181000.0,0.0,1,0.47,11061000.0,2025-06-27
T001231,C004,R006,Quota,Property,APAC,5248000.0,0.0,0.0,0.29,1,0.86,16000000.0,2025-03-05
T020335,C012,R015,XoL,Casualty,EU,3118000.0,9838000.0,38296000.0,0.0,1,0.53,9876000.0,2025-01-13
T078044,C008,R019,Quota,Property,APAC,3733000.0,0.0,0.0,0.3,1,0.61,6541000.0,2025-03-11
T040351,C001,R027,XoL,Property,APAC,2374000.0,5371000.0,19705000.0,0.0,1,1.09,4316000.0,2025-01-24
T050863,C003,R020,XoL,Property,US,2528000.0,6391000.0,28765000.0,0.0,0,0.62,4905000.0,2025-05-10
T065410,C006,R015,XoL,Specialty,US,5567000.0,22293000.0,96485000.0,0.0,1,0.41,13186000.0,2025-03-21
T098466,C012,R022,Quota,Specialty,US,7821000.0,0.0,0.0,0.11,1,0.62,22073000.0,2025-03-21
T083943,C011,R001,XoL,Specialty,LATAM,2380000.0,11241000.0,25245000.0,0.0,1,0.9,5640000.0,2025-03-07
T035641,C017,R006,XoL,Property,APAC,2390000.0,8793000.0,41958000.0,0.0,1,0.47,7765000.0,2025-04-02
T076610,C016,R028,Quota,Specialty,US,4392000.0,0.0,0.0,0.39,1,0.61,8474000.0,2025-04-12
T001046,C018,R013,Quota,Specialty,LATAM,3689000.0,0.0,0.0,0.36,0,0.7,11322000.0,2025-01-28
T097796,C015,R025,XoL,Casualty,EU,5985000.0,23769000.0,55789000.0,0.0,1,0.96,13577000.0,2025-06-10
T005938,C009,R001,Quota,Property,US,2874000.0,0.0,0.0,0.22,0,0.65,7819000.0,2025-06-30
T057688,C004,R027,Quota,Property,APAC,6739000.0,0.0,0.0,0.16,1,0.84,18999000.0,2025-02-20
T007896,C001,R024,Quota,Casualty,EU,3016000.0,0.0,0.0,0.18,1,0.7,8916000.0,2025-04-18
T087485,C001,R025,XoL,Casualty,EU,2039000.0,5767000.0,24061000.0,0.0,1,0.34,6921000.0,2025-01-24
T017571,C007,R002,XoL,Casualty,LATAM,4192000.0,11555000.0,57474000.0,0.0,0,0.61,10249000.0,2025-05-10
T053065,C019,R024,XoL,Specialty,LATAM,2418000.0,10035000.0,42580000.0,0.0,1,0.44,5195000.0,2025-05-10
T011142,C009,R012,Quota,Specialty,LATAM,1292000.0,0.0,0.0,0.12,1,0.98,3006000.0,2025-04-10
T096937,C004,R016,Quota,Casualty,EU,2654000.0,0.0,0.0,0.15,1,0.71,4854000.0,2025-01-26
T050491,C005,R018,Quota,Property,US,2063000.0,0.0,0.0,0.38,1,0.33,3731000.0,2025-04-04
T033223,C015,R019,Quota,Casualty,EU,4632000.0,0.0,0.0,0.24,1,0.57,13532000.0,2025-06-12
T082507,C006,R004,XoL,Property,LATAM,2575000.0,9288000.0,38077000.0,0.0,0,0.58,6094000.0,2025-03-21
T036297,C010,R005,XoL,Property,LATAM,4896000.0,20585000.0,67800000.0,0.0,0,0.82,14373000.0,2025-02-10
T067925,C008,R023,XoL,Property,EU,4396000.0,8873000.0,41322000.0,0.0,0,0.57,10402000.0,2025-01-05
T094405,C017,R012,Quota,Specialty,APAC,2799000.0,0.0,0.0,0.29,1,0.56,6140000.0,2025-06-21
T084993,C006,R030,Quota,Casualty,LATAM,3345000.0,0.0,0.0,0.24,0,0.73,5664000.0,2025-03-21
T062123,C001,R008,Quota,Casualty,EU,5015000.0,0.0,0.0,0.11,1,0.68,15801000.0,2025-02-05
T065744,C001,R004,Quota,Property,US,2630000.0,0.0,0.0,0.21,0,0.54,4382000.0,2025-03-10
T040247,C005,R016,XoL,Specialty,US,6309000.0,25852000.0,76582000.0,0.0,1,0.73,13228000.0,2025-01-30
T016362,C001,R013,XoL,Specialty,EU,5883000.0,15569000.0,74320000.0,0.0,0,0.46,18685000.0,2025-03-17
T055939,C005,R017,XoL,Casualty,EU,4609000.0,20386000.0,57919000.0,0.0,1,0.82,7439000.0,2025-03-08
T028675,C008,R025,Quota,Property,EU,3746000.0,0.0,0.0,0.35,1,0.52,6293000.0,2025-03-13
T023958,C006,R003,Quota,Specialty,APAC,4231000.0,0.0,0.0,0.23,1,0.48,8713000.0,2025-05-23
T007859,C018,R030,XoL,Specialty,LATAM,3364000.0,10920000.0,46355000.0,0.0,1,0.29,5896000.0,2025-01-05
T094213,C013,R014,Quota,Casualty,LATAM,4224000.0,0.0,0.0,0.22,0,0.66,11605000.0,2025-04-05
T063352,C008,R023,XoL,Casualty,EU,2413000.0,10743000.0,48865000.0,0.0,1,0.78,7179000.0,2025-03-16
T050199,C009,R024,Quota,Property,US,5914000.0,0.0,0.0,0.13,0,0.84,14885000.0,2025-01-29
T055239,C013,R002,XoL,Casualty,LATAM,4412000.0,21643000.0,91625000.0,0.0,0,0.83,14713000.0,2025-03-30
T098341,C009,R018,Quota,Casualty,APAC,2671000.0,0.0,0.0,0.28,0,0.71,6430000.0,2025-06-28
T013706,C009,R012,Quota,Casualty,EU,667000.0,0.0,0.0,0.25,1,0.63,1366000.0,2025-05-09
T013580,C019,R030,XoL,Property,US,1872000.0,9332000.0,35113000.0,0.0,1,0.64,3658000.0,2025-06-28
T034571,C020,R003,XoL,Specialty,APAC,3198000.0,8112000.0,33000000.0,0.0,0,0.33,5593000.0,2025-01-25
T093622,C006,R016,Quota,Property,APAC,2776000.0,0.0,0.0,0.31,1,0.64,9506000.0,2025-06-22
T002105,C017,R026,Quota,Property,APAC,7256000.0,0.0,0.0,0.31,1,0.88,16858000.0,2025-01-02
T074361,C003,R027,Quota,Specialty,LATAM,3534000.0,0.0,0.0,0.32,1,0.76,5302000.0,2025-05-25
T085889,C008,R006,Quota,Casualty,EU,5343000.0,0.0,0.0,0.25,1,0.58,13696000.0,2025-03-04
T099907,C004,R027,Quota,Specialty,US,4629000.0,0.0,0.0,0.23,0,0.85,15025000.0,2025-01-29
T056430,C019,R007,XoL,Property,LATAM,1703000.0,7388000.0,22304000.0,0.0,1,1.16,3733000.0,2025-02-20
T086503,C001,R028,Quota,Property,LATAM,3667000.0,0.0,0.0,0.28,0,0.55,6214000.0,2025-04-27
T012470,C005,R007,Quota,Specialty,APAC,4506000.0,0.0,0.0,0.29,1,0.3,9669000.0,2025-02-07
T014779,C003,R014,Quota,Casualty,LATAM,3181000.0,0.0,0.0,0.2,1,0.88,6223000.0,2025-06-17
T027544,C017,R001,Quota,Specialty,EU,4640000.0,0.0,0.0,0.22,1,0.71,9796000.0,2025-06-18
T097977,C013,R017,Quota,Property,LATAM,4161000.0,0.0,0.0,0.34,0,0.59,8289000.0,2025-01-02
T046123,C001,R025,XoL,Casualty,APAC,3629000.0,9387000.0,44400000.0,0.0,1,0.61,11820000.0,2025-01-05
T049369,C018,R030,Quota,Specialty,EU,10889000.0,0.0,0.0,0.21,1,0.44,20953000.0,2025-02-10
T001333,C015,R005,Quota,Specialty,US,2815000.0,0.0,0.0,0.24,1,0.96,5637000.0,2025-04-10
T002361,C018,R028,XoL,Specialty,LATAM,3436000.0,8863000.0,39736000.0,0.0,1,0.59,6897000.0,2025-04-20
T082418,C016,R011,XoL,Property,US,1830000.0,8586000.0,26479000.0,0.0,1,0.62,5694000.0,2025-06-16
T045149,C009,R012,Quota,Specialty,EU,2130000.0,0.0,0.0,0.35,0,0.51,5735000.0,2025-03-14
T007842,C017,R023,XoL,Casualty,EU,3119000.0,7268000.0,25515000.0,0.0,0,0.74,7778000.0,2025-05-03
T086291,C008,R001,Quota,Property,US,5475000.0,0.0,0.0,0.15,0,0.62,9724000.0,2025-04-30
T036035,C010,R004,Quota,Property,US,5546000.0,0.0,0.0,0.38,0,1.0,11858000.0,2025-05-03
T018146,C002,R027,XoL,Property,US,1474000.0,7270000.0,24345000.0,0.0,0,0.58,4832000.0,2025-06-12
T070746,C010,R008,XoL,Property,LATAM,4070000.0,18994000.0,58782000.0,0.0,1,0.31,7357000.0,2025-04-11
T078804,C011,R002,XoL,Casualty,APAC,5271000.0,20343000.0,90990000.0,0.0,1,0.49,14892000.0,2025-05-29
T094236,C018,R009,XoL,Casualty,US,2097000.0,8822000.0,27251000.0,0.0,0,0.82,5057000.0,2025-01-10
T052491,C008,R017,Quota,Specialty,APAC,2122000.0,0.0,0.0,0.25,1,0.57,3595000.0,2025-04-07
T088895,C016,R010,XoL,Specialty,LATAM,3624000.0,17671000.0,51569000.0,0.0,1,1.02,10512000.0,2025-01-18
T059269,C017,R029,XoL,Casualty,APAC,3932000.0,18623000.0,68458000.0,0.0,1,0.68,13387000.0,2025-02-05
T019663,C019,R029,XoL,Casualty,LATAM,2162000.0,4803000.0,19849000.0,0.0,1,0.3,5309000.0,2025-06-28
T049826,C004,R001,XoL,Specialty,US,6073000.0,18616000.0,55984000.0,0.0,1,0.91,11982000.0,2025-02-04
T001323,C008,R020,Quota,Specialty,US,2514000.0,0.0,0.0,0.4,1,0.62,5910000.0,2025-02-09
T037624,C016,R001,Quota,Casualty,APAC,5716000.0,0.0,0.0,0.28,1,0.64,16837000.0,2025-05-29
T020087,C008,R011,Quota,Specialty,APAC,2184000.0,0.0,0.0,0.31,1,0.54,7505000.0,2025-01-01
T088366,C007,R007,XoL,Casualty,APAC,4318000.0,11737000.0,32892000.0,0.0,0,0.83,13408000.0,2025-01-03
T092896,C010,R001,Quota,Property,US,1550000.0,0.0,0.0,0.2,0,0.75,3725000.0,2025-04-03
T069588,C001,R030,XoL,Specialty,US,2177000.0,5082000.0,16636000.0,0.0,1,0.66,4841000.0,2025-01-15
T026587,C016,R026,XoL,Specialty,EU,3135000.0,10553000.0,33156000.0,0.0,0,0.74,7411000.0,2025-02-22
T039879,C006,R013,Quota,Casualty,APAC,2499000.0,0.0,0.0,0.15,0,0.48,5364000.0,2025-04-27
T075299,C020,R003,XoL,Casualty,APAC,1285000.0,4540000.0,22379000.0,0.0,1,0.61,2150000.0,2025-03-10
T053979,C013,R028,Quota,Specialty,US,1601000.0,0.0,0.0,0.1,0,0.65,3595000.0,2025-04-30
T049674,C005,R030,XoL,Property,LATAM,5060000.0,19756000.0,91284000.0,0.0,1,0.87,9903000.0,2025-03-28
T075962,C013,R008,Quota,Property,LATAM,2340000.0,0.0,0.0,0.26,1,0.8,6713000.0,2025-06-08
T025356,C014,R003,Quota,Specialty,US,1374000.0,0.0,0.0,0.16,1,0.66,3310000.0,2025-01-14
T027734,C007,R016,XoL,Specialty,APAC,1405000.0,6990000.0,31656000.0,0.0,1,0.63,3824000.0,2025-03-22
T018006,C015,R010,XoL,Property,APAC,4347000.0,15838000.0,53755000.0,0.0,1,0.74,10480000.0,2025-06-24
T022673,C015,R001,XoL,Property,APAC,9018000.0,19332000.0,39924000.0,0.0,1,0.71,16326000.0,2025-06-11
T050381,C015,R020,XoL,Casualty,APAC,2748000.0,12431000.0,59692000.0,0.0,1,0.39,5363000.0,2025-03-31
T059039,C019,R023,XoL,Casualty,EU,5523000.0,17254000.0,37688000.0,0.0,1,0.36,13290000.0,2025-05-19
T043445,C003,R019,XoL,Property,LATAM,1725000.0,7978000.0,23510000.0,0.0,0,0.28,4438000.0,2025-05-31
T002281,C014,R030,XoL,Casualty,US,4742000.0,10979000.0,25172000.0,0.0,0,0.75,15423000.0,2025-04-29
T077965,C019,R025,XoL,Casualty,LATAM,2495000.0,8632000.0,28923000.0,0.0,1,0.8,7154000.0,2025-04-19
T096126,C009,R003,Quota,Property,LATAM,2630000.0,0.0,0.0,0.29,1,0.59,6861000.0,2025-06-02
T077648,C004,R011,Quota,Property,APAC,3794000.0,0.0,0.0,0.11,0,0.67,11410000.0,2025-01-24
T031432,C020,R026,Quota,Casualty,US,1393000.0,0.0,0.0,0.32,0,0.95,3439000.0,2025-05-20
T031923,C015,R027,Quota,Casualty,US,4793000.0,0.0,0.0,0.27,1,0.36,8856000.0,2025-02-20
T015809,C019,R016,Quota,Property,APAC,5098000.0,0.0,0.0,0.12,1,0.67,15588000.0,2025-05-03
T085542,C002,R015,Quota,Casualty,APAC,4097000.0,0.0,0.0,0.1,1,0.49,6880000.0,2025-05-15
T015496,C008,R020,XoL,Casualty,US,1665000.0,6748000.0,29467000.0,0.0,1,0.77,3017000.0,2025-05-29
T077432,C014,R022,Quota,Property,EU,4795000.0,0.0,0.0,0.21,0,0.46,16486000.0,2025-06-25
T057937,C016,R017,Quota,Casualty,EU,3115000.0,0.0,0.0,0.13,1,0.37,8995000.0,2025-02-16
T018950,C018,R002,Quota,Specialty,APAC,2311000.0,0.0,0.0,0.28,1,0.96,5925000.0,2025-06-11
T022584,C002,R016,Quota,Property,US,4076000.0,0.0,0.0,0.32,1,0.99,11966000.0,2025-04-10
T006749,C009,R004,Quota,Casualty,LATAM,2955000.0,0.0,0.0,0.34,0,0.86,10131000.0,2025-01-31
T080574,C012,R014,Quota,Specialty,APAC,4805000.0,0.0,0.0,0.35,1,0.82,14757000.0,2025-01-22
T053071,C003,R025,Quota,Property,APAC,2845000.0,0.0,0.0,0.21,1,0.6,7821000.0,2025-06-06
T001403,C012,R003,Quota,Property,US,7175000.0,0.0,0.0,0.26,1,0.56,12107000.0,2025-04-24
T037782,C019,R015,Quota,Specialty,LATAM,3069000.0,0.0,0.0,0.17,0,0.34,9289000.0,2025-05-09
T064680,C005,R006,XoL,Property,EU,6847000.0,33103000.0,94181000.0,0.0,1,0.54,13470000.0,2025-04-10
T079961,C001,R019,XoL,Casualty,LATAM,8019000.0,23405000.0,105685000.0,0.0,0,0.73,16997000.0,2025-02-25
T023788,C019,R003,Quota,Specialty,LATAM,1337000.0,0.0,0.0,0.39,1,0.64,3950000.0,2025-04-05
T030419,C020,R005,Quota,Casualty,APAC,1214000.0,0.0,0.0,0.27,0,0.31,3616000.0,2025-02-02
T059035,C002,R003,XoL,Casualty,US,5726000.0,26003000.0,59500000.0,0.0,1,0.71,17344000.0,2025-04-14
T020331,C010,R020,Quota,Casualty,US,3674000.0,0.0,0.0,0.22,1,0.45,10155000.0,2025-04-26
T095653,C004,R018,Quota,Casualty,APAC,4146000.0,0.0,0.0,0.32,1,0.89,11900000.0,2025-05-03
T000884,C015,R014,XoL,Casualty,APAC,4071000.0,13645000.0,43219000.0,0.0,1,0.84,12182000.0,2025-01-20
T041516,C001,R024,Quota,Specialty,APAC,3680000.0,0.0,0.0,0.29,1,0.47,8384000.0,2025-06-27
T014039,C018,R017,Quota,Specialty,US,4111000.0,0.0,0.0,0.23,1,1.06,7866000.0,2025-03-08
T044970,C018,R019,Quota,Specialty,EU,1447000.0,0.0,0.0,0.23,0,0.78,3349000.0,2025-03-11
T032866,C008,R015,XoL,Specialty,LATAM,4700000.0,17747000.0,44123000.0,0.0,0,0.37,10277000.0,2025-01-31
T079369,C001,R023,Quota,Property,APAC,2126000.0,0.0,0.0,0.12,1,0.23,5558000.0,2025-02-08
T003254,C014,R005,XoL,Specialty,EU,8897000.0,22490000.0,60354000.0,0.0,1,0.79,27393000.0,2025-05-21
T002938,C014,R025,XoL,Casualty,US,4592000.0,20334000.0,64145000.0,0.0,1,0.4,7750000.0,2025-05-22
T036839,C002,R007,XoL,Property,EU,2286000.0,9151000.0,37202000.0,0.0,1,0.84,7864000.0,2025-05-11
T025040,C005,R019,XoL,Property,EU,1946000.0,8464000.0,22362000.0,0.0,0,1.07,4213000.0,2025-03-19
T023395,C007,R016,XoL,Property,LATAM,5412000.0,26036000.0,105978000.0,0.0,1,0.31,15402000.0,2025-05-22
T081993,C015,R005,Quota,Property,EU,3774000.0,0.0,0.0,0.2,1,0.87,10328000.0,2025-04-18
T056294,C013,R029,Quota,Property,APAC,1094000.0,0.0,0.0,0.36,0,0.41,1995000.0,2025-05-22
T001319,C016,R013,Quota,Property,EU,6834000.0,0.0,0.0,0.27,1,0.59,14085000.0,2025-03-04
T095285,C002,R009,Quota,Property,US,2323000.0,0.0,0.0,0.37,1,0.57,6192000.0,2025-04-06
T032593,C007,R008,XoL,Casualty,EU,3661000.0,7376000.0,36202000.0,0.0,1,0.2,12648000.0,2025-03-23
T086254,C003,R012,XoL,Property,APAC,4243000.0,18882000.0,40619000.0,0.0,1,0.71,12634000.0,2025-04-08
T079995,C009,R001,XoL,Specialty,EU,2788000.0,10601000.0,36242000.0,0.0,1,0.27,5550000.0,2025-03-22
T063781,C009,R012,Quota,Casualty,LATAM,3463000.0,0.0,0.0,0.39,1,0.5,5837000.0,2025-03-03
T037109,C002,R029,Quota,Property,EU,3191000.0,0.0,0.0,0.18,1,0.34,9665000.0,2025-02-20
T001350,C020,R022,Quota,Property,US,3248000.0,0.0,0.0,0.39,1,0.26,5761000.0,2025-04-06
T004791,C003,R017,XoL,Property,APAC,4881000.0,15007000.0,31903000.0,0.0,1,0.56,14393000.0,2025-02-04
T096595,C017,R013,Quota,Specialty,US,1501000.0,0.0,0.0,0.38,1,0.65,4387000.0,2025-01-23
T087445,C011,R029,Quota,Casualty,US,4162000.0,0.0,0.0,0.21,1,0.98,11218000.0,2025-05-23
T087608,C004,R001,XoL,Specialty,APAC,1754000.0,8113000.0,37554000.0,0.0,1,0.5,4273000.0,2025-05-29
T084334,C003,R023,XoL,Casualty,EU,2389000.0,5265000.0,22852000.0,0.0,1,0.63,6712000.0,2025-01-24
T058135,C013,R017,XoL,Specialty,LATAM,3828000.0,10025000.0,46405000.0,0.0,0,0.75,12779000.0,2025-05-02
T018635,C008,R023,Quota,Casualty,APAC,2443000.0,0.0,0.0,0.22,1,0.32,5196000.0,2025-04-14
T003394,C014,R030,Quota,Casualty,LATAM,1122000.0,0.0,0.0,0.19,1,0.53,3230000.0,2025-01-31
T072229,C003,R002,XoL,Casualty,APAC,2911000.0,10992000.0,51036000.0,0.0,1,0.65,10185000.0,2025-02-20
T037588,C008,R010,XoL,Specialty,LATAM,1990000.0,5256000.0,15899000.0,0.0,1,0.93,4623000.0,2025-04-23
T011447,C001,R018,Quota,Casualty,APAC,4809000.0,0.0,0.0,0.24,0,0.57,8369000.0,2025-01-31
T092169,C019,R013,Quota,Specialty,LATAM,6317000.0,0.0,0.0,0.34,1,0.66,9793000.0,2025-01-17
T033055,C002,R030,Quota,Casualty,LATAM,1726000.0,0.0,0.0,0.39,1,0.82,2706000.0,2025-01-25
T093269,C011,R009,Quota,Casualty,LATAM,2848000.0,0.0,0.0,0.18,1,0.34,7257000.0,2025-05-27
T059809,C013,R011,Quota,Specialty,EU,3386000.0,0.0,0.0,0.35,1,1.12,8172000.0,2025-02-04
T061578,C008,R003,Quota,Property,US,7351000.0,0.0,0.0,0.22,1,0.57,18667000.0,2025-06-21
T049661,C020,R002,Quota,Casualty,EU,3569000.0,0.0,0.0,0.3,1,0.63,6287000.0,2025-01-09
T011061,C013,R025,Quota,Property,APAC,2417000.0,0.0,0.0,0.15,1,0.53,7207000.0,2025-04-26
T001551,C019,R023,Quota,Casualty,LATAM,3413000.0,0.0,0.0,0.37,0,0.84,7096000.0,2025-01-29
T080751,C020,R029,XoL,Specialty,APAC,2444000.0,9165000.0,44486000.0,0.0,1,0.47,3983000.0,2025-04-02
T004511,C011,R027,XoL,Specialty,US,2258000.0,10537000.0,28357000.0,0.0,1,1.02,6911000.0,2025-02-22
T026439,C001,R019,XoL,Casualty,US,3221000.0,11576000.0,34464000.0,0.0,0,0.59,8826000.0,2025-04-21
T086709,C003,R016,Quota,Casualty,LATAM,5148000.0,0.0,0.0,0.23,1,0.7,10986000.0,2025-05-04
T083004,C007,R003,XoL,Specialty,LATAM,2054000.0,9897000.0,36962000.0,0.0,0,0.72,6285000.0,2025-02-17
T080167,C010,R005,Quota,Property,APAC,1875000.0,0.0,0.0,0.2,0,0.79,3051000.0,2025-05-29
T048079,C007,R021,XoL,Property,US,3328000.0,13094000.0,64925000.0,0.0,1,0.75,9627000.0,2025-02-21
T016302,C007,R006,Quota,Specialty,US,2059000.0,0.0,0.0,0.11,1,0.79,6742000.0,2025-02-15
T017495,C007,R022,Quota,Casualty,APAC,2998000.0,0.0,0.0,0.15,1,0.79,8839000.0,2025-01-10
T085699,C020,R008,Quota,Property,EU,2057000.0,0.0,0.0,0.11,0,0.76,7171000.0,2025-04-28
T061706,C007,R016,XoL,Specialty,US,1647000.0,7391000.0,22140000.0,0.0,0,0.82,3817000.0,2025-04-22
T049149,C019,R005,Quota,Casualty,LATAM,2369000.0,0.0,0.0,0.35,1,0.54,6272000.0,2025-06-05
T070173,C008,R006,XoL,Specialty,APAC,3491000.0,10300000.0,29933000.0,0.0,0,0.73,5660000.0,2025-05-10
