treaty_id,cedent_id,reinsurer_id,treaty_type,line_of_business,region,premium,attachment_point,limit,quota_share,accepted,observed_loss_ratio,cvar_95,submission_date
T096223,C006,R006,XoL,Specialty,LATAM,1540000.0,6501000.0,29324000.0,0.0,0,0.53,2644000.0,2025-02-25
T052413,C011,R017,XoL,Specialty,LATAM,3121000.0,13133000.0,29643000.0,0.0,0,0.92,6907000.0,2025-04-20
T097494,C003,R017,Quota,Casualty,LATAM,4027000.0,0.0,0.0,0.3,1,1.09,12079000.0,2025-05-04
T009094,C020,R003,Quota,Specialty,US,1851000.0,0.0,0.0,0.26,0,0.59,6423000.0,2025-04-27
T006268,C001,R018,XoL,Specialty,LATAM,1294000.0,3978000.0,8939000.0,0.0,1,0.48,2049000.0,2025-02-03
T081824,C018,R001,Quota,Property,EU,7210000.0,0.0,0.0,0.27,1,0.84,23115000.0,2025-06-30
T040204,C016,R030,Quota,Specialty,EU,2525000.0,0.0,0.0,0.21,0,0.62,4465000.0,2025-03-01
T069326,C012,R015,Quota,Property,APAC,3560000.0,0.0,0.0,0.16,1,0.93,11607000.0,2025-05-14
T057863,C004,R008,XoL,Property,US,678000.0,2805000.0,6365000.0,0.0,1,0.68,2167000.0,2025-06-26
T052992,C009,R020,XoL,Casualty,APAC,3108000.0,15078000.0,70778000.0,0.0,1,0.39,7777000.0,2025-01-07
T089246,C015,R010,Quota,Casualty,APAC,2895000.0,0.0,0.0,0.34,1,0.48,5197000.0,2025-05-24
T026874,C005,R016,XoL,Casualty,LATAM,3239000.0,9380000.0,44775000.0,0.0,1,0.59,6686000.0,2025-01-10
T062597,C006,R012,XoL,Specialty,APAC,1829000.0,8429000.0,40211000.0,0.0,1,0.32,5867000.0,2025-05-20
T047746,C002,R030,XoL,Specialty,EU,2199000.0,6000000.0,29444000.0,0.0,0,0.65,4831000.0,2025-06-08
T040991,C014,R016,XoL,Casualty,LATAM,3554000.0,14278000.0,30287000.0,0.0,1,0.99,11193000.0,2025-05-31
T013929,C013,R024,XoL,Specialty,LATAM,1676000.0,6610000.0,26914000.0,0.0,1,0.62,4507000.0,2025-06-02
T094954,C020,R014,Quota,Casualty,US,5200000.0,0.0,0.0,0.19,1,0.85,13347000.0,2025-03-11
T018743,C006,R014,Quota,Casualty,APAC,3733000.0,0.0,0.0,0.18,0,0.47,6519000.0,2025-04-05
T001058,C002,R026,XoL,Property,EU,6178000.0,15404000.0,59991000.0,0.0,1,0.44,13481000.0,2025-02-24
T004338,C018,R007,Quota,Casualty,US,2403000.0,0.0,0.0,0.13,1,0.91,3620000.0,2025-04-22
T034171,C014,R019,Quota,Casualty,US,4467000.0,0.0,0.0,0.3,0,0.76,13153000.0,2025-03-08
T096506,C008,R025,XoL,Casualty,LATAM,3765000.0,15584000.0,43516000.0,0.0,0,0.65,10370000.0,2025-01-28
T002030,C001,R012,XoL,Specialty,APAC,2811000.0,6203000.0,27731000.0,0.0,1,0.76,6563000.0,2025-06-08
T001431,C008,R013,XoL,Casualty,LATAM,3954000.0,17204000.0,82816000.0,0.0,1,0.67,6499000.0,2025-02-21
T035084,C007,R029,XoL,Casualty,LATAM,4057000.0,10553000.0,34490000.0,0.0,0,0.96,12273000.0,2025-04-09
T033932,C013,R021,XoL,Casualty,LATAM,3904000.0,15468000.0,44311000.0,0.0,1,0.17,13443000.0,2025-05-05
T055376,C018,R002,XoL,Specialty,US,3786000.0,10755000.0,47257000.0,0.0,1,0.4,6584000.0,2025-06-06
T022825,C009,R007,Quota,Casualty,EU,2526000.0,0.0,0.0,0.33,1,0.33,6635000.0,2025-03-02
T073647,C001,R003,XoL,Casualty,EU,2449000.0,9526000.0,24648000.0,0.0,1,0.69,7379000.0,2025-04-10
T025270,C003,R030,Quota,Casualty,EU,4526000.0,0.0,0.0,0.13,1,0.76,15278000.0,2025-01-18
T064035,C019,R029,XoL,Specialty,EU,1503000.0,3967000.0,13801000.0,0.0,1,0.77,3171000.0,2025-02-25
T014806,C012,R030,Quota,Casualty,LATAM,3410000.0,0.0,0.0,0.38,1,0.35,7745000.0,2025-02-26
T060298,C007,R010,Quota,Casualty,LATAM,4377000.0,0.0,0.0,0.22,0,0.55,10504000.0,2025-05-10
T050079,C011,R019,Quota,Property,LATAM,4386000.0,0.0,0.0,0.23,0,0.76,15243000.0,2025-03-02
T031592,C017,R004,XoL,Specialty,LATAM,4410000.0,21955000.0,62334000.0,0.0,0,0.31,7070000.0,2025-03-28
T000586,C008,R021,Quota,Casualty,EU,4721000.0,0.0,0.0,0.34,1,0.64,8379000.0,2025-03-10
T036905,C011,R013,XoL,Casualty,LATAM,3843000.0,11243000.0,50769000.0,0.0,1,0.68,8224000.0,2025-02-12
T021333,C010,R001,Quota,Property,APAC,3588000.0,0.0,0.0,0.13,1,0.38,5411000.0,2025-01-27
T039457,C006,R028,XoL,Specialty,APAC,2152000.0,6564000.0,29098000.0,0.0,1,0.98,4725000.0,2025-02-08
T012534,C013,R027,XoL,Casualty,EU,3590000.0,11972000.0,39715000.0,0.0,1,0.45,11566000.0,2025-05-07
T040816,C006,R029,XoL,Specialty,LATAM,3062000.0,15154000.0,62875000.0,0.0,1,0.74,6593000.0,2025-05-09
T068317,C007,R017,XoL,Property,US,3311000.0,8189000.0,24006000.0,0.0,0,0.73,4988000.0,2025-06-02
T042918,C015,R010,XoL,Specialty,EU,5225000.0,19882000.0,69799000.0,0.0,1,0.74,11339000.0,2025-04-07
T005216,C019,R006,XoL,Specialty,EU,2895000.0,9459000.0,33381000.0,0.0,1,0.77,9363000.0,2025-02-27
T083013,C015,R003,Quota,Specialty,APAC,7336000.0,0.0,0.0,0.19,0,0.64,17581000.0,2025-05-09
T040200,C007,R015,XoL,Casualty,US,4792000.0,20454000.0,64325000.0,0.0,1,0.66,16209000.0,2025-03-19
T064274,C009,R020,Quota,Specialty,US,2718000.0,0.0,0.0,0.34,0,0.78,7398000.0,2025-05-14
T088544,C012,R020,XoL,Property,APAC,5759000.0,14469000.0,65390000.0,0.0,1,1.06,17522000.0,2025-03-23
T000834,C015,R009,XoL,Casualty,US,4358000.0,16482000.0,60327000.0,0.0,1,0.9,14015000.0,2025-01-16
T041273,C006,R004,XoL,Specialty,LATAM,3107000.0,12237000.0,34245000.0,0.0,1,0.35,8112000.0,2025-02-06
T079343,C004,R013,XoL,Casualty,EU,10837000.0,42414000.0,148562000.0,0.0,0,0.57,30113000.0,2025-03-21
T035016,C011,R007,Quota,Casualty,EU,1911000.0,0.0,0.0,0.35,1,0.98,4203000.0,2025-04-23
T066703,C009,R012,Quota,Property,LATAM,3637000.0,0.0,0.0,0.29,1,0.82,6133000.0,2025-02-03
T065644,C002,R014,Quota,Specialty,LATAM,3204000.0,0.0,0.0,0.26,0,0.39,9247000.0,2025-06-20
T018486,C012,R005,XoL,Casualty,US,3460000.0,10427000.0,32549000.0,0.0,0,0.43,6911000.0,2025-02-21
T033334,C007,R028,Quota,Casualty,LATAM,8424000.0,0.0,0.0,0.23,0,1.01,23297000.0,2025-01-02
T013552,C001,R030,Quota,Property,EU,11066000.0,0.0,0.0,0.21,1,0.65,34355000.0,2025-02-24
T095261,C001,R006,XoL,Casualty,US,3326000.0,10885000.0,41745000.0,0.0,0,0.55,8673000.0,2025-05-22
T017673,C020,R007,XoL,Property,EU,1939000.0,9513000.0,40577000.0,0.0,0,0.76,3875000.0,2025-03-18
T023146,C005,R028,XoL,Casualty,LATAM,3677000.0,14030000.0,47117000.0,0.0,0,0.44,8875000.0,2025-01-19
T061130,C005,R011,XoL,Property,LATAM,3584000.0,15667000.0,61013000.0,0.0,0,0.85,7953000.0,2025-02-14
T069841,C013,R026,Quota,Property,EU,4556000.0,0.0,0.0,0.36,1,0.64,14107000.0,2025-03-05
T096987,C012,R025,XoL,Property,APAC,2301000.0,5482000.0,24545000.0,0.0,0,0.78,4442000.0,2025-05-11
T035754,C014,R020,Quota,Specialty,APAC,2260000.0,0.0,0.0,0.23,0,0.39,4610000.0,2025-01-18
T033460,C008,R005,XoL,Casualty,LATAM,3609000.0,14428000.0,64399000.0,0.0,1,0.9,10528000.0,2025-02-12
T014269,C018,R023,XoL,Specialty,LATAM,2980000.0,7997000.0,16630000.0,0.0,1,0.74,9802000.0,2025-03-15
T022187,C004,R017,Quota,Property,LATAM,6703000.0,0.0,0.0,0.17,1,0.45,18500000.0,2025-04-05
T015023,C018,R002,XoL,Property,LATAM,3159000.0,6393000.0,30995000.0,0.0,0,0.86,5153000.0,2025-04-07
T011969,C009,R001,XoL,Property,EU,3601000.0,15528000.0,45527000.0,0.0,1,0.69,7024000.0,2025-02-11
T028566,C011,R030,Quota,Property,LATAM,4883000.0,0.0,0.0,0.4,1,0.6,14877000.0,2025-01-13
T025842,C011,R012,Quota,Specialty,APAC,4605000.0,0.0,0.0,0.22,1,0.81,10839000.0,2025-01-06
T000279,C020,R010,XoL,Casualty,APAC,4673000.0,17032000.0,54811000.0,0.0,1,0.47,15367000.0,2025-02-25
T076183,C006,R027,Quota,Property,APAC,2917000.0,0.0,0.0,0.33,1,0.61,8169000.0,2025-02-08
T006149,C018,R029,XoL,Property,US,6568000.0,16097000.0,40874000.0,0.0,1,0.93,15817000.0,2025-05-05
T061297,C006,R025,Quota,Specialty,US,5316000.0,0.0,0.0,0.23,1,1.02,12518000.0,2025-02-27
T077960,C008,R020,Quota,Property,EU,4726000.0,0.0,0.0,0.4,1,0.94,15096000.0,2025-05-16
T014150,C009,R005,XoL,Specialty,APAC,6132000.0,13313000.0,60834000.0,0.0,1,0.87,18963000.0,2025-01-12
T047140,C017,R027,XoL,Property,US,1622000.0,4087000.0,15110000.0,0.0,1,0.75,2846000.0,2025-04-07
T029518,C003,R019,XoL,Property,EU,3893000.0,9694000.0,39020000.0,0.0,0,0.84,8329000.0,2025-03-21
T010050,C016,R023,Quota,Casualty,APAC,4964000.0,0.0,0.0,0.34,0,0.8,14777000.0,2025-03-18
T053346,C017,R026,Quota,Casualty,LATAM,3518000.0,0.0,0.0,0.17,1,0.51,9133000.0,2025-03-01
T075310,C004,R002,XoL,Specialty,US,3082000.0,14754000.0,55494000.0,0.0,1,0.39,4636000.0,2025-05-15
T020613,C011,R022,Quota,Property,US,4126000.0,0.0,0.0,0.12,1,0.59,6930000.0,2025-05-01
T034287,C008,R024,XoL,Property,EU,1710000.0,8345000.0,38522000.0,0.0,0,0.96,4479000.0,2025-05-29
T059397,C018,R006,Quota,Property,US,2226000.0,0.0,0.0,0.3,1,1.16,7415000.0,2025-06-30
T038721,C017,R022,XoL,Casualty,LATAM,5054000.0,13931000.0,49284000.0,0.0,0,0.44,17347000.0,2025-06-11
T031121,C010,R003,XoL,Specialty,LATAM,5250000.0,26072000.0,52878000.0,0.0,0,0.68,14515000.0,2025-05-01
T046500,C010,R018,XoL,Property,US,2512000.0,12251000.0,61134000.0,0.0,1,0.76,6267000.0,2025-01-01
T031419,C003,R018,XoL,Casualty,US,3390000.0,8307000.0,21104000.0,0.0,0,0.77,10152000.0,2025-01-12
T001573,C001,R030,XoL,Specialty,EU,4299000.0,14672000.0,36142000.0,0.0,1,0.18,14065000.0,2025-03-20
T078057,C015,R017,Quota,Specialty,US,1148000.0,0.0,0.0,0.12,1,0.69,2566000.0,2025-03-02
T053084,C001,R028,Quota,Specialty,APAC,1924000.0,0.0,0.0,0.23,0,0.95,5573000.0,2025-01-11
T027806,C017,R020,XoL,Specialty,LATAM,2238000.0,8300000.0,40996000.0,0.0,0,1.03,5493000.0,2025-01-03
T096811,C014,R027,Quota,Property,US,5200000.0,0.0,0.0,0.17,1,0.6,17929000.0,2025-04-20
T097650,C015,R009,XoL,Specialty,US,2346000.0,6464000.0,17692000.0,0.0,0,0.41,7137000.0,2025-01-31
T015843,C006,R030,Quota,Specialty,EU,2691000.0,0.0,0.0,0.2,1,0.54,5697000.0,2025-04-13
T052853,C011,R006,XoL,Casualty,APAC,1622000.0,7650000.0,33199000.0,0.0,1,0.83,5409000.0,2025-02-03
T050138,C018,R009,XoL,Property,EU,2023000.0,9221000.0,29860000.0,0.0,1,0.79,6852000.0,2025-01-14
T027538,C006,R010,Quota,Specialty,LATAM,3207000.0,0.0,0.0,0.18,1,0.65,8837000.0,2025-06-28
T011856,C020,R017,XoL,Property,EU,3561000.0,9385000.0,40244000.0,0.0,1,0.68,8820000.0,2025-04-12
T041094,C003,R019,Quota,Property,LATAM,5866000.0,0.0,0.0,0.37,1,0.91,13757000.0,2025-05-06
T040942,C012,R006,XoL,Specialty,APAC,2638000.0,6533000.0,24664000.0,0.0,1,0.8,6687000.0,2025-05-24
T078213,C010,R009,XoL,Property,US,3942000.0,18031000.0,57217000.0,0.0,1,0.83,9511000.0,2025-06-02
T070852,C016,R014,Quota,Casualty,EU,860000.0,0.0,0.0,0.39,0,0.85,2809000.0,2025-04-06
T085907,C016,R024,Quota,Casualty,LATAM,3550000.0,0.0,0.0,0.22,0,0.46,11818000.0,2025-01-30
T070227,C001,R010,Quota,Specialty,EU,3474000.0,0.0,0.0,0.36,1,1.11,9966000.0,2025-01-10
T017248,C006,R017,XoL,Property,EU,1443000.0,3103000.0,11710000.0,0.0,1,0.74,3440000.0,2025-02-04
T091331,C020,R025,XoL,Specialty,EU,3557000.0,15225000.0,41480000.0,0.0,1,1.05,7013000.0,2025-01-31
T074412,C013,R030,XoL,Property,APAC,5106000.0,10355000.0,41782000.0,0.0,1,0.75,13052000.0,2025-01-22
T013736,C004,R027,Quota,Specialty,LATAM,2131000.0,0.0,0.0,0.28,1,0.71,5606000.0,2025-04-18
T075534,C008,R027,XoL,Casualty,US,3326000.0,12990000.0,32598000.0,0.0,1,0.73,5433000.0,2025-06-05
T019779,C009,R027,XoL,Casualty,LATAM,2035000.0,9011000.0,42742000.0,0.0,0,0.32,4721000.0,2025-06-11
T008094,C012,R028,Quota,Specialty,US,4711000.0,0.0,0.0,0.11,1,0.75,12707000.0,2025-04-28
T092534,C016,R021,Quota,Property,EU,1868000.0,0.0,0.0,0.23,1,0.76,3720000.0,2025-02-19
T082193,C015,R002,Quota,Property,APAC,3555000.0,0.0,0.0,0.25,1,0.68,9721000.0,2025-01-11
T067484,C013,R030,Quota,Casualty,APAC,4750000.0,0.0,0.0,0.36,1,0.75,12542000.0,2025-01-21
T046678,C010,R006,XoL,Property,APAC,3960000.0,16282000.0,78265000.0,0.0,1,1.08,11666000.0,2025-03-19
T074258,C007,R026,Quota,Casualty,EU,4991000.0,0.0,0.0,0.21,1,0.57,9003000.0,2025-05-03
T054569,C007,R014,XoL,Property,US,3919000.0,14099000.0,55729000.0,0.0,1,0.59,6204000.0,2025-04-18
T061461,C012,R001,XoL,Specialty,APAC,6767000.0,18029000.0,37339000.0,0.0,1,0.94,22741000.0,2025-02-23
T031022,C009,R030,Quota,Specialty,LATAM,6335000.0,0.0,0.0,0.11,1,1.06,11706000.0,2025-04-17
T002130,C004,R001,XoL,Specialty,EU,2633000.0,12426000.0,61999000.0,0.0,1,0.61,4964000.0,2025-04-14
T095185,C013,R006,Quota,Property,EU,2410000.0,0.0,0.0,0.22,1,0.66,4831000.0,2025-06-27
T011864,C018,R001,XoL,Casualty,EU,1498000.0,4328000.0,11057000.0,0.0,1,0.62,2454000.0,2025-06-14
T055043,C001,R008,Quota,Property,US,9185000.0,0.0,0.0,0.14,1,0.64,20154000.0,2025-04-19
T014425,C004,R021,Quota,Casualty,APAC,1794000.0,0.0,0.0,0.19,1,0.8,3324000.0,2025-05-21
T052151,C008,R013,Quota,Property,US,4508000.0,0.0,0.0,0.26,1,0.59,11969000.0,2025-03-20
T009162,C012,R025,Quota,Specialty,APAC,3172000.0,0.0,0.0,0.12,1,0.56,7706000.0,2025-04-04
T042666,C009,R010,Quota,Property,APAC,6509000.0,0.0,0.0,0.31,1,0.55,17843000.0,2025-01-19
T007316,C009,R016,XoL,Specialty,EU,3599000.0,15660000.0,32547000.0,0.0,1,0.92,10730000.0,2025-03-30
T002181,C001,R019,Quota,Specialty,LATAM,4205000.0,0.0,0.0,0.34,0,0.74,6641000.0,2025-04-15
T067359,C009,R014,XoL,Casualty,US,3131000.0,7749000.0,27628000.0,0.0,1,0.77,7960000.0,2025-01-22
T009601,C013,R014,Quota,Property,LATAM,2540000.0,0.0,0.0,0.14,1,0.57,4666000.0,2025-04-18
T035737,C007,R028,Quota,Specialty,APAC,3557000.0,0.0,0.0,0.25,0,0.69,5823000.0,2025-05-06
T030465,C011,R023,Quota,Property,US,5686000.0,0.0,0.0,0.35,1,1.03,17793000.0,2025-04-02
T010572,C003,R005,Quota,Casualty,APAC,3579000.0,0.0,0.0,0.2,1,0.18,9844000.0,2025-04-13
T085767,C009,R029,XoL,Property,LATAM,7983000.0,17245000.0,42058000.0,0.0,0,0.67,16745000.0,2025-02-22
T006176,C009,R003,XoL,Property,APAC,3600000.0,15821000.0,41403000.0,0.0,1,0.68,7818000.0,2025-04-25
T031197,C008,R004,Quota,Specialty,US,4117000.0,0.0,0.0,0.11,0,0.64,6213000.0,2025-01-24
T077458,C001,R015,Quota,Specialty,EU,4050000.0,0.0,0.0,0.29,1,0.72,7991000.0,2025-01-19
T001222,C001,R024,Quota,Property,LATAM,4720000.0,0.0,0.0,0.26,1,0.89,16127000.0,2025-04-27
T074449,C010,R026,Quota,Property,EU,5416000.0,0.0,0.0,0.22,1,0.38,16754000.0,2025-01-17
T037038,C016,R002,XoL,Property,APAC,4376000.0,21190000.0,97180000.0,0.0,1,0.87,6817000.0,2025-05-30
T016291,C019,R025,Quota,Property,APAC,6739000.0,0.0,0.0,0.29,1,0.67,11078000.0,2025-02-26
T025453,C012,R028,XoL,Specialty,APAC,2333000.0,4817000.0,20932000.0,0.0,1,0.46,7193000.0,2025-02-15
T033563,C019,R010,Quota,Casualty,LATAM,2121000.0,0.0,0.0,0.31,1,0.63,4436000.0,2025-06-10
T000656,C017,R024,Quota,Property,LATAM,3592000.0,0.0,0.0,0.16,1,0.83,10514000.0,2025-01-25
T043384,C006,R014,Quota,Casualty,LATAM,4730000.0,0.0,0.0,0.31,1,0.55,9464000.0,2025-04-29
T064833,C008,R026,XoL,Property,APAC,4484000.0,15291000.0,44425000.0,0.0,1,0.69,7324000.0,2025-04-05
T037692,C008,R017,XoL,Property,APAC,1871000.0,3868000.0,15888000.0,0.0,1,0.88,4829000.0,2025-02-08
T050195,C008,R001,Quota,Specialty,EU,4006000.0,0.0,0.0,0.35,1,0.44,12697000.0,2025-03-18
T064798,C007,R009,XoL,Specialty,APAC,6847000.0,27108000.0,67153000.0,0.0,0,0.48,18066000.0,2025-06-22
T034273,C018,R026,XoL,Casualty,APAC,6140000.0,29503000.0,74687000.0,0.0,0,0.34,18922000.0,2025-03-10
T004051,C003,R007,XoL,Property,EU,3129000.0,8349000.0,26099000.0,0.0,1,0.7,6317000.0,2025-02-03
T087072,C008,R024,XoL,Property,EU,2036000.0,6025000.0,30026000.0,0.0,1,0.89,6240000.0,2025-02-11
T081773,C005,R014,XoL,Casualty,APAC,2301000.0,6857000.0,28422000.0,0.0,0,0.62,3917000.0,2025-03-31
T070997,C003,R001,XoL,Specialty,US,6743000.0,29927000.0,127178000.0,0.0,0,0.58,14645000.0,2025-05-06
T004368,C008,R004,XoL,Casualty,EU,5991000.0,14899000.0,54509000.0,0.0,1,0.62,13878000.0,2025-05-24
T056346,C006,R013,Quota,Casualty,APAC,1870000.0,0.0,0.0,0.16,1,0.73,6156000.0,2025-02-06
T045918,C004,R029,XoL,Casualty,EU,3361000.0,7172000.0,34721000.0,0.0,1,0.5,6617000.0,2025-04-12
T046369,C015,R002,XoL,Casualty,APAC,6127000.0,16777000.0,74090000.0,0.0,0,0.09,9370000.0,2025-05-08
T090890,C020,R017,Quota,Casualty,EU,2014000.0,0.0,0.0,0.3,1,0.55,3804000.0,2025-05-07
T005074,C017,R007,XoL,Casualty,US,1364000.0,5730000.0,23738000.0,0.0,1,0.72,2621000.0,2025-02-14
T035991,C011,R020,Quota,Specialty,APAC,2723000.0,0.0,0.0,0.35,1,0.37,9507000.0,2025-03-17
T010502,C010,R006,XoL,Property,US,1715000.0,6767000.0,27524000.0,0.0,1,0.7,2618000.0,2025-02-06
T055930,C014,R028,Quota,Casualty,LATAM,5588000.0,0.0,0.0,0.29,1,0.56,13765000.0,2025-02-02
T011015,C011,R027,XoL,Casualty,EU,2097000.0,5960000.0,14881000.0,0.0,0,0.7,6086000.0,2025-03-28
T080128,C003,R024,XoL,Specialty,APAC,5322000.0,24160000.0,100956000.0,0.0,1,0.6,10113000.0,2025-03-12
T040039,C018,R004,Quota,Property,LATAM,2052000.0,0.0,0.0,0.36,1,0.51,7049000.0,2025-02-15
T069576,C008,R025,XoL,Casualty,APAC,5956000.0,21209000.0,87100000.0,0.0,1,0.37,16124000.0,2025-05-05
T008787,C016,R022,Quota,Specialty,EU,2590000.0,0.0,0.0,0.16,1,0.73,4933000.0,2025-01-29
T060719,C005,R024,Quota,Property,EU,3259000.0,0.0,0.0,0.16,1,0.54,7508000.0,2025-01-19
T055432,C016,R026,XoL,Casualty,APAC,6062000.0,18634000.0,73181000.0,0.0,0,0.56,15172000.0,2025-05-05
T095341,C017,R030,Quota,Property,US,3555000.0,0.0,0.0,0.11,0,0.38,8026000.0,2025-03-26
T019213,C014,R018,Quota,Casualty,LATAM,3359000.0,0.0,0.0,0.22,1,0.82,10375000.0,2025-02-02
T094482,C009,R001,Quota,Specialty,LATAM,1466000.0,0.0,0.0,0.16,1,0.59,3676000.0,2025-01-31
T041047,C007,R006,Quota,Casualty,EU,2477000.0,0.0,0.0,0.34,1,0.52,5037000.0,2025-02-24
T003790,C010,R017,XoL,Specialty,LATAM,2266000.0,9370000.0,41259000.0,0.0,1,0.85,5327000.0,2025-04-23
T090092,C017,R006,XoL,Property,EU,5330000.0,15869000.0,41064000.0,0.0,0,0.73,13910000.0,2025-01-27
T058117,C003,R014,XoL,Casualty,LATAM,3625000.0,16996000.0,63822000.0,0.0,0,0.92,5452000.0,2025-05-29
T022507,C007,R013,XoL,Casualty,LATAM,4427000.0,16430000.0,58589000.0,0.0,0,0.25,8262000.0,2025-02-03
T017920,C016,R007,Quota,Property,EU,4062000.0,0.0,0.0,0.34,1,0.39,7832000.0,2025-05-26
T096635,C003,R015,XoL,Casualty,EU,3901000.0,16555000.0,54925000.0,0.0,1,0.54,11931000.0,2025-05-29
T008570,C004,R025,Quota,Specialty,APAC,2038000.0,0.0,0.0,0.16,0,0.65,6884000.0,2025-02-02
T088174,C009,R005,XoL,Specialty,APAC,1606000.0,7289000.0,17731000.0,0.0,1,0.59,2720000.0,2025-02-02
T045795,C014,R030,Quota,Casualty,APAC,1356000.0,0.0,0.0,0.38,0,0.64,3338000.0,2025-05-18
T073839,C003,R018,XoL,Property,APAC,3541000.0,10191000.0,46093000.0,0.0,0,0.61,6747000.0,2025-04-08
T015461,C015,R017,XoL,Property,US,3935000.0,19217000.0,60352000.0,0.0,0,0.71,8924000.0,2025-02-07
T008312,C020,R028,XoL,Specialty,EU,5139000.0,22654000.0,89057000.0,0.0,0,0.22,11348000.0,2025-02-10
T064112,C002,R029,XoL,Specialty,US,1232000.0,5109000.0,25106000.0,0.0,1,0.52,2714000.0,2025-03-14
T009661,C011,R011,Quota,Specialty,EU,2622000.0,0.0,0.0,0.17,1,0.7,5376000.0,2025-05-04
T000857,C005,R018,XoL,Property,EU,1557000.0,6235000.0,26304000.0,0.0,1,0.88,3812000.0,2025-05-18
T057420,C010,R024,XoL,Casualty,LATAM,3216000.0,7669000.0,19505000.0,0.0,0,0.69,6887000.0,2025-01-24
T040012,C004,R018,XoL,Property,LATAM,7209000.0,26038000.0,71782000.0,0.0,1,0.65,16135000.0,2025-02-28
T021178,C017,R028,XoL,Property,US,2389000.0,7420000.0,30798000.0,0.0,1,1.04,6443000.0,2025-06-29
T085575,C007,R019,XoL,Specialty,LATAM,2521000.0,12170000.0,53896000.0,0.0,1,0.61,3785000.0,2025-03-29
T022154,C010,R002,XoL,Specialty,EU,3669000.0,7403000.0,18962000.0,0.0,0,0.49,10385000.0,2025-01-01
T066030,C005,R010,Quota,Specialty,EU,1583000.0,0.0,0.0,0.11,1,0.49,5404000.0,2025-06-05
T011469,C002,R024,XoL,Casualty,LATAM,6640000.0,31944000.0,117416000.0,0.0,1,0.75,18923000.0,2025-05-02
