treaty_id,cedent_id,reinsurer_id,treaty_type,line_of_business,region,premium,attachment_point,limit,quota_share,accepted,observed_loss_ratio,cvar_95,submission_date
T065982,C009,R010,XoL,Casualty,APAC,3266000.0,10767000.0,40650000.0,0.0,1,0.78,8692000.0,2025-02-13
T037238,C015,R001,Quota,Casualty,APAC,2272000.0,0.0,0.0,0.34,1,0.56,5233000.0,2025-03-27
T072376,C006,R030,Quota,Property,US,4459000.0,0.0,0.0,0.28,1,1.13,11436000.0,2025-01-30
T083143,C015,R014,XoL,Casualty,APAC,2289000.0,8720000.0,35201000.0,0.0,0,0.54,7743000.0,2025-04-08
T020283,C019,R024,Quota,Property,APAC,2084000.0,0.0,0.0,0.27,1,0.27,4549000.0,2025-04-19
T012388,C009,R016,XoL,Casualty,LATAM,7015000.0,18592000.0,38866000.0,0.0,1,0.77,18864000.0,2025-06-18
T029870,C015,R026,XoL,Casualty,EU,3165000.0,12030000.0,26399000.0,0.0,1,0.69,9180000.0,2025-05-26
T078789,C005,R026,Quota,Property,EU,4795000.0,0.0,0.0,0.2,1,0.74,16728000.0,2025-03-03
T069418,C018,R007,Quota,Property,LATAM,4846000.0,0.0,0.0,0.33,1,0.77,10835000.0,2025-02-04
T010900,C015,R010,XoL,Specialty,US,3447000.0,12028000.0,50587000.0,0.0,0,0.73,7598000.0,2025-01-02
T022740,C017,R019,Quota,Specialty,EU,2680000.0,0.0,0.0,0.27,0,0.31,5836000.0,2025-03-04
T001415,C012,R022,XoL,Casualty,US,4719000.0,15089000.0,52292000.0,0.0,1,0.57,12193000.0,2025-04-05
T030953,C011,R013,XoL,Property,US,4073000.0,10538000.0,21543000.0,0.0,1,0.36,6963000.0,2025-06-22
T056835,C014,R019,Quota,Specialty,US,2557000.0,0.0,0.0,0.1,1,0.61,5931000.0,2025-05-06
T038936,C012,R027,XoL,Property,US,3852000.0,18934000.0,85717000.0,0.0,1,0.51,10545000.0,2025-01-16
T032201,C004,R019,XoL,Property,LATAM,2534000.0,7496000.0,30039000.0,0.0,1,0.87,5753000.0,2025-05-14
T068845,C016,R021,Quota,Property,APAC,3497000.0,0.0,0.0,0.24,1,0.75,8734000.0,2025-01-16
T045692,C006,R006,XoL,Casualty,EU,3875000.0,8917000.0,32260000.0,0.0,1,0.69,8880000.0,2025-03-25
T072020,C010,R010,Quota,Specialty,US,4253000.0,0.0,0.0,0.16,1,0.73,13920000.0,2025-03-20
T080648,C014,R024,Quota,Specialty,US,2776000.0,0.0,0.0,0.38,0,0.49,8510000.0,2025-06-18
T020428,C018,R027,Quota,Casualty,US,1585000.0,0.0,0.0,0.17,1,0.62,3861000.0,2025-04-29
T011896,C010,R014,Quota,Specialty,APAC,4884000.0,0.0,0.0,0.34,1,0.41,8974000.0,2025-02-05
T004625,C015,R008,XoL,Specialty,EU,6101000.0,17936000.0,37433000.0,0.0,1,0.61,13908000.0,2025-04-01
T029506,C008,R010,XoL,Property,LATAM,11294000.0,51369000.0,182880000.0,0.0,1,1.08,18600000.0,2025-02-27
T012561,C005,R006,Quota,Casualty,LATAM,9947000.0,0.0,0.0,0.14,1,0.95,24209000.0,2025-01-08
T038943,C009,R009,XoL,Property,LATAM,2346000.0,8753000.0,41312000.0,0.0,1,0.85,4037000.0,2025-06-04
T069606,C015,R005,XoL,Specialty,EU,2264000.0,6695000.0,23731000.0,0.0,1,0.82,4341000.0,2025-06-07
T000574,C008,R027,Quota,Casualty,APAC,2593000.0,0.0,0.0,0.34,0,0.64,7994000.0,2025-02-14
T084866,C005,R020,XoL,Specialty,LATAM,8658000.0,34089000.0,156354000.0,0.0,0,0.51,24369000.0,2025-06-25
T051744,C004,R021,Quota,Specialty,LATAM,4491000.0,0.0,0.0,0.29,1,0.52,14277000.0,2025-05-25
T074337,C013,R030,XoL,Specialty,EU,2358000.0,11455000.0,32747000.0,0.0,0,0.91,6112000.0,2025-06-13
T086885,C004,R009,XoL,Specialty,LATAM,3660000.0,16667000.0,39008000.0,0.0,1,0.6,10115000.0,2025-05-19
T036239,C011,R025,XoL,Specialty,LATAM,1871000.0,7472000.0,20047000.0,0.0,1,0.78,5169000.0,2025-05-21
T050283,C015,R017,XoL,Property,APAC,2019000.0,9652000.0,48258000.0,0.0,1,0.64,6216000.0,2025-02-28
T007749,C014,R022,Quota,Specialty,LATAM,3823000.0,0.0,0.0,0.21,1,0.64,12999000.0,2025-05-23
T045120,C018,R006,XoL,Specialty,EU,6465000.0,31573000.0,117598000.0,0.0,0,0.37,10306000.0,2025-05-19
T099912,C006,R014,Quota,Specialty,LATAM,2272000.0,0.0,0.0,0.34,1,0.82,5723000.0,2025-03-30
T073382,C017,R020,Quota,Casualty,APAC,2393000.0,0.0,0.0,0.27,1,0.5,5995000.0,2025-01-07
T060894,C019,R014,XoL,Casualty,EU,2242000.0,5452000.0,17422000.0,0.0,1,0.36,3795000.0,2025-04-11
T076179,C005,R027,XoL,Property,APAC,1565000.0,4448000.0,16495000.0,0.0,1,0.62,4006000.0,2025-05-17
T079844,C016,R006,XoL,Property,LATAM,3502000.0,7309000.0,16349000.0,0.0,1,0.82,9682000.0,2025-06-23
T086324,C008,R024,XoL,Property,APAC,5312000.0,17685000.0,40109000.0,0.0,0,0.46,10944000.0,2025-02-13
T098518,C019,R006,Quota,Specialty,APAC,1454000.0,0.0,0.0,0.18,1,0.65,2451000.0,2025-03-04
T076930,C020,R009,Quota,Casualty,US,4474000.0,0.0,0.0,0.19,1,0.39,10946000.0,2025-05-31
T017962,C001,R022,XoL,Property,EU,3125000.0,7837000.0,31028000.0,0.0,1,0.85,9997000.0,2025-01-03
T064846,C012,R016,Quota,Casualty,EU,2827000.0,0.0,0.0,0.37,1,0.66,7356000.0,2025-02-04
T028287,C017,R011,XoL,Casualty,US,4909000.0,10329000.0,39502000.0,0.0,1,0.65,13985000.0,2025-01-17
T016731,C004,R024,Quota,Property,US,3119000.0,0.0,0.0,0.27,1,0.35,9422000.0,2025-01-19
T067703,C006,R028,XoL,Casualty,LATAM,4738000.0,19201000.0,76204000.0,0.0,0,0.87,11881000.0,2025-04-02
T081582,C009,R024,Quota,Property,LATAM,2292000.0,0.0,0.0,0.39,1,0.55,7415000.0,2025-04-13
T002743,C005,R002,XoL,Property,EU,3606000.0,8363000.0,24790000.0,0.0,1,1.04,6125000.0,2025-01-29
T091840,C012,R009,Quota,Specialty,EU,4042000.0,0.0,0.0,0.28,1,0.35,12191000.0,2025-01-22
T051277,C017,R008,XoL,Property,APAC,3765000.0,9862000.0,27003000.0,0.0,1,0.31,7272000.0,2025-01-23
T010818,C019,R006,XoL,Casualty,LATAM,3430000.0,11726000.0,35696000.0,0.0,1,0.78,5416000.0,2025-01-23
T013414,C018,R023,Quota,Specialty,LATAM,2522000.0,0.0,0.0,0.37,1,0.55,7853000.0,2025-03-12
T004646,C003,R024,Quota,Property,US,3221000.0,0.0,0.0,0.19,1,0.4,8078000.0,2025-01-08
T024831,C020,R017,Quota,Property,US,1069000.0,0.0,0.0,0.18,1,0.94,1622000.0,2025-02-22
T051478,C005,R006,Quota,Property,US,2399000.0,0.0,0.0,0.31,1,0.38,4777000.0,2025-03-06
T060477,C002,R014,XoL,Property,LATAM,4459000.0,8945000.0,19706000.0,0.0,0,0.4,11412000.0,2025-02-11
T009888,C018,R019,Quota,Property,US,4106000.0,0.0,0.0,0.14,1,0.49,12964000.0,2025-04-08
T077007,C014,R029,XoL,Specialty,LATAM,3779000.0,8941000.0,25258000.0,0.0,1,0.85,8396000.0,2025-03-30
T080596,C015,R007,Quota,Casualty,APAC,3182000.0,0.0,0.0,0.39,1,0.44,8884000.0,2025-03-13
T072762,C016,R021,Quota,Specialty,US,3079000.0,0.0,0.0,0.31,1,0.67,8354000.0,2025-04-27
T097107,C009,R005,XoL,Property,US,1557000.0,5062000.0,21326000.0,0.0,1,0.73,2535000.0,2025-06-04
T053570,C003,R002,XoL,Specialty,US,3148000.0,14889000.0,72702000.0,0.0,1,0.87,6450000.0,2025-05-25
T015627,C008,R017,XoL,Property,LATAM,5361000.0,21387000.0,79539000.0,0.0,1,0.69,9069000.0,2025-04-20
T098423,C012,R025,XoL,Specialty,US,6900000.0,25225000.0,85338000.0,0.0,1,0.51,12654000.0,2025-06-26
T038862,C015,R007,XoL,Casualty,LATAM,3919000.0,9353000.0,31932000.0,0.0,0,0.82,12690000.0,2025-04-28
T024548,C014,R011,XoL,Casualty,APAC,2906000.0,10405000.0,49178000.0,0.0,1,0.85,8378000.0,2025-02-02
T078204,C006,R029,XoL,Specialty,APAC,2767000.0,11280000.0,31030000.0,0.0,0,0.89,7224000.0,2025-06-29
T044525,C019,R002,XoL,Specialty,APAC,1891000.0,7662000.0,35234000.0,0.0,1,0.44,4323000.0,2025-01-18
T000929,C014,R018,Quota,Property,US,4479000.0,0.0,0.0,0.24,1,0.52,15575000.0,2025-06-03
T030573,C008,R008,XoL,Property,LATAM,2548000.0,12330000.0,41989000.0,0.0,1,0.24,7384000.0,2025-02-05
T002175,C001,R004,XoL,Property,EU,5883000.0,11976000.0,44042000.0,0.0,0,0.61,12459000.0,2025-04-17
T063408,C020,R025,Quota,Property,EU,6345000.0,0.0,0.0,0.28,1,0.49,20235000.0,2025-02-26
T015467,C013,R003,Quota,Specialty,EU,7536000.0,0.0,0.0,0.2,1,0.56,25008000.0,2025-05-29
T021288,C013,R023,XoL,Casualty,LATAM,2417000.0,5502000.0,24496000.0,0.0,0,0.79,8316000.0,2025-06-22
T068792,C020,R003,XoL,Property,LATAM,2556000.0,12547000.0,56353000.0,0.0,0,0.6,8856000.0,2025-06-16
T064131,C012,R013,Quota,Casualty,US,2725000.0,0.0,0.0,0.29,1,0.64,8080000.0,2025-04-11
T042631,C005,R011,XoL,Specialty,US,9588000.0,29090000.0,109095000.0,0.0,1,0.54,25313000.0,2025-06-03
T048460,C003,R006,Quota,Casualty,EU,5084000.0,0.0,0.0,0.11,0,0.65,11927000.0,2025-03-13
T008286,C011,R002,XoL,Property,APAC,1879000.0,4646000.0,19924000.0,0.0,1,0.28,3169000.0,2025-03-23
T056545,C019,R017,Quota,Property,US,3419000.0,0.0,0.0,0.38,1,0.66,6973000.0,2025-02-01
T036138,C018,R005,Quota,Property,US,3784000.0,0.0,0.0,0.35,1,0.58,12417000.0,2025-05-16
T073918,C014,R003,XoL,Property,EU,3511000.0,12112000.0,27990000.0,0.0,1,0.99,8825000.0,2025-01-07
T056098,C006,R020,Quota,Casualty,EU,2093000.0,0.0,0.0,0.38,1,0.54,4750000.0,2025-02-14
T025637,C018,R027,Quota,Casualty,APAC,3833000.0,0.0,0.0,0.32,1,0.56,10195000.0,2025-02-04
T059976,C001,R015,Quota,Property,EU,4938000.0,0.0,0.0,0.34,0,0.35,13469000.0,2025-04-25
T063100,C012,R027,Quota,Casualty,US,7571000.0,0.0,0.0,0.2,1,0.82,12320000.0,2025-01-03
T056513,C001,R010,XoL,Specialty,APAC,4295000.0,20352000.0,47961000.0,0.0,1,0.46,14437000.0,2025-05-14
T068414,C004,R003,Quota,Specialty,EU,2247000.0,0.0,0.0,0.17,1,0.53,6594000.0,2025-06-27
T024264,C020,R012,XoL,Specialty,LATAM,1529000.0,3646000.0,13658000.0,0.0,1,0.59,2512000.0,2025-05-02
T060420,C002,R006,Quota,Casualty,US,1612000.0,0.0,0.0,0.28,0,0.76,3821000.0,2025-01-05
T053043,C010,R011,Quota,Casualty,EU,876000.0,0.0,0.0,0.13,0,0.39,2186000.0,2025-03-29
T092131,C006,R017,XoL,Casualty,APAC,3825000.0,11060000.0,44911000.0,0.0,1,0.94,6605000.0,2025-04-19
T062661,C016,R023,XoL,Casualty,EU,3062000.0,12120000.0,27225000.0,0.0,1,0.64,8010000.0,2025-05-21
T024014,C004,R006,XoL,Specialty,APAC,2041000.0,7961000.0,16694000.0,0.0,1,0.51,6860000.0,2025-03-11
T012043,C019,R021,Quota,Property,US,1725000.0,0.0,0.0,0.22,0,0.98,3149000.0,2025-01-28
T049784,C020,R013,Quota,Specialty,US,3116000.0,0.0,0.0,0.14,0,0.44,8940000.0,2025-03-10
T076815,C013,R012,Quota,Specialty,LATAM,3292000.0,0.0,0.0,0.27,1,0.88,9157000.0,2025-02-13
T015395,C014,R025,Quota,Property,LATAM,3451000.0,0.0,0.0,0.11,1,0.43,11859000.0,2025-05-11
T073797,C001,R021,Quota,Property,LATAM,1294000.0,0.0,0.0,0.4,0,0.48,4440000.0,2025-05-04
T050179,C013,R011,Quota,Casualty,US,5993000.0,0.0,0.0,0.21,0,0.56,12593000.0,2025-04-06
T094485,C020,R007,XoL,Casualty,APAC,2382000.0,10531000.0,49528000.0,0.0,0,0.6,7656000.0,2025-06-13
T000115,C008,R006,Quota,Specialty,APAC,6699000.0,0.0,0.0,0.2,0,0.86,15044000.0,2025-03-01
T060900,C007,R005,XoL,Property,US,10184000.0,30591000.0,77727000.0,0.0,1,0.94,32106000.0,2025-06-14
T059781,C015,R027,XoL,Specialty,APAC,1749000.0,6592000.0,30561000.0,0.0,1,1.02,4229000.0,2025-01-05
T062200,C011,R003,XoL,Casualty,LATAM,5743000.0,18344000.0,64239000.0,0.0,1,0.72,10514000.0,2025-01-08
T076634,C016,R026,XoL,Specialty,APAC,3586000.0,12388000.0,53452000.0,0.0,1,0.65,11797000.0,2025-06-24
T037379,C009,R001,Quota,Property,LATAM,1691000.0,0.0,0.0,0.23,1,0.93,5399000.0,2025-06-18
T006730,C017,R013,XoL,Property,LATAM,7490000.0,32585000.0,162690000.0,0.0,1,0.46,20148000.0,2025-06-09
T005905,C006,R013,XoL,Casualty,LATAM,2448000.0,5011000.0,14757000.0,0.0,1,0.7,8025000.0,2025-04-12
T065967,C019,R012,Quota,Specialty,APAC,1657000.0,0.0,0.0,0.23,0,0.76,4430000.0,2025-03-30
T014530,C005,R013,XoL,Specialty,EU,5837000.0,15862000.0,37932000.0,0.0,1,0.82,14600000.0,2025-06-06
T065586,C007,R023,XoL,Property,US,3855000.0,17699000.0,54552000.0,0.0,1,0.32,7607000.0,2025-04-22
T007336,C012,R004,Quota,Specialty,LATAM,2365000.0,0.0,0.0,0.14,1,0.4,3566000.0,2025-06-09
T088468,C002,R008,Quota,Specialty,LATAM,8272000.0,0.0,0.0,0.29,1,0.59,28883000.0,2025-03-13
T038224,C014,R024,Quota,Specialty,APAC,3980000.0,0.0,0.0,0.2,1,0.62,13004000.0,2025-01-28
T058175,C020,R016,Quota,Specialty,LATAM,9122000.0,0.0,0.0,0.25,1,0.78,27282000.0,2025-04-27
T089551,C019,R028,Quota,Property,APAC,2030000.0,0.0,0.0,0.11,1,0.85,6055000.0,2025-01-30
T004163,C001,R009,Quota,Property,EU,2433000.0,0.0,0.0,0.24,0,0.67,6495000.0,2025-01-03
T038540,C017,R013,Quota,Casualty,EU,1261000.0,0.0,0.0,0.21,1,0.66,2269000.0,2025-01-19
T069510,C002,R020,Quota,Casualty,LATAM,2515000.0,0.0,0.0,0.25,1,0.86,4086000.0,2025-03-30
T033889,C005,R004,Quota,Property,US,6477000.0,0.0,0.0,0.1,0,0.73,22093000.0,2025-06-12
T038622,C014,R018,XoL,Casualty,EU,3759000.0,7988000.0,22902000.0,0.0,1,0.9,6434000.0,2025-05-19
T096588,C003,R015,Quota,Casualty,APAC,2446000.0,0.0,0.0,0.34,1,1.04,6386000.0,2025-06-16
T010619,C014,R005,Quota,Casualty,EU,1775000.0,0.0,0.0,0.3,1,0.65,5393000.0,2025-03-14
T038358,C015,R021,Quota,Specialty,LATAM,1818000.0,0.0,0.0,0.4,1,0.66,5136000.0,2025-03-27
T042506,C001,R016,Quota,Specialty,APAC,5745000.0,0.0,0.0,0.37,1,0.45,17924000.0,2025-02-18
T032808,C012,R019,Quota,Property,US,2184000.0,0.0,0.0,0.23,1,0.48,4628000.0,2025-03-20
T056781,C012,R012,Quota,Specialty,LATAM,4358000.0,0.0,0.0,0.31,1,0.72,13341000.0,2025-01-14
T040369,C015,R001,XoL,Property,US,3850000.0,13110000.0,30016000.0,0.0,1,0.46,12529000.0,2025-04-16
T032387,C004,R028,XoL,Casualty,EU,3792000.0,10574000.0,33909000.0,0.0,1,0.91,7109000.0,2025-03-30
T017774,C011,R004,XoL,Specialty,EU,4994000.0,13470000.0,47763000.0,0.0,0,0.75,12129000.0,2025-03-28
T061122,C002,R011,XoL,Property,LATAM,1548000.0,6876000.0,27900000.0,0.0,1,0.62,4126000.0,2025-02-01
T017973,C005,R028,Quota,Casualty,APAC,6275000.0,0.0,0.0,0.29,1,0.46,20607000.0,2025-03-08
T064305,C002,R026,XoL,Specialty,EU,3362000.0,13544000.0,37863000.0,0.0,0,0.47,5452000.0,2025-01-27
T069596,C020,R015,Quota,Specialty,US,5256000.0,0.0,0.0,0.39,1,0.37,12336000.0,2025-02-20
T085583,C002,R002,Quota,Specialty,US,2106000.0,0.0,0.0,0.22,1,0.87,5976000.0,2025-03-29
T014985,C015,R026,Quota,Property,EU,2268000.0,0.0,0.0,0.34,1,0.67,7393000.0,2025-05-14
T034607,C004,R007,XoL,Specialty,US,2062000.0,5848000.0,20405000.0,0.0,1,0.8,7044000.0,2025-02-28
T009495,C003,R004,XoL,Specialty,US,1755000.0,6209000.0,24845000.0,0.0,1,0.64,5182000.0,2025-01-21
T032072,C005,R029,Quota,Property,LATAM,2833000.0,0.0,0.0,0.27,0,0.57,6926000.0,2025-03-26
T005170,C019,R001,Quota,Property,US,3228000.0,0.0,0.0,0.33,1,0.53,10362000.0,2025-02-08
T070610,C010,R028,XoL,Property,US,4501000.0,14628000.0,29305000.0,0.0,0,0.59,10696000.0,2025-01-26
T011318,C008,R012,Quota,Property,APAC,1694000.0,0.0,0.0,0.35,1,0.48,3064000.0,2025-06-15
T042991,C014,R002,Quota,Casualty,LATAM,2293000.0,0.0,0.0,0.34,1,1.01,5267000.0,2025-05-28
T079977,C008,R027,XoL,Specialty,EU,6241000.0,14201000.0,61668000.0,0.0,1,0.5,19506000.0,2025-02-03
T060107,C014,R015,Quota,Property,LATAM,7558000.0,0.0,0.0,0.13,1,0.92,13189000.0,2025-01-26
T067710,C015,R018,XoL,Specialty,APAC,3500000.0,7594000.0,35941000.0,0.0,1,0.99,7093000.0,2025-03-31
T043943,C008,R020,Quota,Property,APAC,7005000.0,0.0,0.0,0.31,1,0.45,10702000.0,2025-04-27
T044018,C020,R013,Quota,Property,APAC,7384000.0,0.0,0.0,0.13,0,0.41,15184000.0,2025-04-06
T062413,C005,R018,Quota,Casualty,EU,4369000.0,0.0,0.0,0.32,1,0.59,12166000.0,2025-04-10
T027785,C006,R003,XoL,Casualty,APAC,2768000.0,10404000.0,24443000.0,0.0,0,0.41,4568000.0,2025-04-27
T021660,C012,R014,XoL,Specialty,US,3818000.0,15812000.0,69239000.0,0.0,0,0.52,10880000.0,2025-04-16
T031376,C002,R021,Quota,Property,EU,3033000.0,0.0,0.0,0.12,1,0.45,8736000.0,2025-06-17
T082861,C003,R006,XoL,Specialty,EU,3492000.0,8023000.0,30768000.0,0.0,1,0.62,7738000.0,2025-06-25
T013344,C016,R010,Quota,Property,US,4061000.0,0.0,0.0,0.31,0,0.63,7606000.0,2025-05-17
T050615,C004,R006,Quota,Specialty,APAC,3744000.0,0.0,0.0,0.34,1,0.5,9156000.0,2025-02-15
T034824,C017,R012,Quota,Specialty,US,1614000.0,0.0,0.0,0.39,1,0.91,3698000.0,2025-04-29
T015838,C012,R004,XoL,Casualty,APAC,2294000.0,10437000.0,47527000.0,0.0,1,0.38,6308000.0,2025-01-09
T085349,C010,R002,Quota,Specialty,EU,3524000.0,0.0,0.0,0.36,1,0.46,8513000.0,2025-04-06
T056730,C017,R026,Quota,Casualty,US,6166000.0,0.0,0.0,0.29,0,0.73,10285000.0,2025-05-15
T059923,C006,R010,Quota,Specialty,EU,4507000.0,0.0,0.0,0.15,1,0.73,13762000.0,2025-03-24
T033804,C018,R014,Quota,Specialty,LATAM,6753000.0,0.0,0.0,0.28,0,0.58,23351000.0,2025-04-17
T019838,C009,R030,XoL,Property,APAC,5527000.0,12395000.0,31920000.0,0.0,1,0.76,15496000.0,2025-05-07
T021518,C020,R021,XoL,Specialty,LATAM,2087000.0,10245000.0,27433000.0,0.0,1,0.7,3785000.0,2025-02-17
T091196,C003,R030,Quota,Casualty,EU,1202000.0,0.0,0.0,0.14,0,0.41,3354000.0,2025-01-30
T028011,C005,R001,XoL,Property,US,2056000.0,10006000.0,44001000.0,0.0,1,0.39,5787000.0,2025-01-10
T030221,C009,R014,Quota,Casualty,EU,3714000.0,0.0,0.0,0.37,1,0.53,8627000.0,2025-01-27
T065202,C017,R026,Quota,Property,EU,2585000.0,0.0,0.0,0.11,1,0.61,5412000.0,2025-01-03
T022262,C020,R018,Quota,Casualty,EU,4827000.0,0.0,0.0,0.36,1,0.83,8190000.0,2025-03-28
T037116,C015,R002,Quota,Casualty,LATAM,1567000.0,0.0,0.0,0.12,1,1.03,4318000.0,2025-01-28
T044035,C013,R026,XoL,Casualty,EU,7712000.0,15713000.0,38986000.0,0.0,1,0.75,22886000.0,2025-03-26
T055594,C007,R001,Quota,Casualty,EU,4199000.0,0.0,0.0,0.36,0,0.52,7593000.0,2025-03-04
T034339,C001,R018,Quota,Property,LATAM,8205000.0,0.0,0.0,0.23,0,0.56,16342000.0,2025-01-24
T008951,C004,R023,Quota,Casualty,US,2984000.0,0.0,0.0,0.39,1,0.64,5533000.0,2025-01-06
T052507,C008,R015,Quota,Casualty,EU,8008000.0,0.0,0.0,0.15,0,0.68,17149000.0,2025-02-06
T084700,C007,R024,XoL,Casualty,APAC,6549000.0,22789000.0,51458000.0,0.0,1,0.55,11265000.0,2025-06-28
T028853,C007,R001,Quota,Property,APAC,7339000.0,0.0,0.0,0.19,0,0.67,14082000.0,2025-06-23
T048595,C013,R016,XoL,Property,US,2431000.0,7240000.0,23346000.0,0.0,1,0.39,3655000.0,2025-05-22
T073977,C004,R013,XoL,Casualty,EU,2333000.0,4706000.0,12013000.0,0.0,0,0.85,7652000.0,2025-02-21
T045567,C016,R002,Quota,Casualty,APAC,3336000.0,0.0,0.0,0.12,1,0.74,11190000.0,2025-03-08
T087038,C001,R026,XoL,Property,EU,2274000.0,4815000.0,16055000.0,0.0,1,0.5,6994000.0,2025-04-02
T011148,C013,R011,XoL,Casualty,APAC,3097000.0,14594000.0,57121000.0,0.0,0,0.61,9587000.0,2025-02-14
T086810,C018,R012,Quota,Casualty,US,6639000.0,0.0,0.0,0.25,0,0.42,18248000.0,2025-01-20
T072444,C004,R002,Quota,Casualty,US,1707000.0,0.0,0.0,0.38,1,0.86,5183000.0,2025-01-03
T027725,C002,R010,XoL,Specialty,EU,3653000.0,8715000.0,18273000.0,0.0,1,1.22,10158000.0,2025-06-24
T018093,C020,R014,Quota,Specialty,EU,6513000.0,0.0,0.0,0.27,1,0.7,19727000.0,2025-03-26
T085627,C013,R007,Quota,Property,EU,2534000.0,0.0,0.0,0.16,1,0.47,5522000.0,2025-01-15
T090867,C001,R015,Quota,Casualty,APAC,5790000.0,0.0,0.0,0.11,1,0.58,9491000.0,2025-01-26
T019357,C006,R022,XoL,Specialty,APAC,1745000.0,4385000.0,9925000.0,0.0,1,0.6,6023000.0,2025-03-31
T032833,C011,R005,XoL,Property,US,1751000.0,7408000.0,35865000.0,0.0,1,0.58,3354000.0,2025-05-08
T089333,C006,R024,Quota,Casualty,APAC,10266000.0,0.0,0.0,0.2,0,0.53,16195000.0,2025-03-31
T031334,C018,R011,XoL,Property,LATAM,3541000.0,15813000.0,72907000.0,0.0,1,0.49,11704000.0,2025-06-13
T068941,C015,R017,XoL,Casualty,LATAM,9678000.0,28260000.0,81988000.0,0.0,1,0.47,23944000.0,2025-01-29
T032613,C004,R007,Quota,Property,US,1600000.0,0.0,0.0,0.18,1,0.67,3329000.0,2025-01-19
T041077,C012,R021,Quota,Property,US,5282000.0,0.0,0.0,0.36,1,0.66,16594000.0,2025-02-05
T016784,C008,R014,Quota,Property,LATAM,3734000.0,0.0,0.0,0.14,1,0.66,10275000.0,2025-02-06
T041131,C002,R002,Quota,Specialty,APAC,1954000.0,0.0,0.0,0.35,1,0.52,3493000.0,2025-06-28
T078319,C020,R022,Quota,Property,LATAM,4843000.0,0.0,0.0,0.35,1,0.8,14920000.0,2025-03-15
T072170,C004,R008,Quota,Casualty,EU,2267000.0,0.0,0.0,0.3,1,0.87,5795000.0,2025-03-29
T004152,C011,R018,XoL,Specialty,US,1458000.0,3676000.0,17458000.0,0.0,1,0.46,4358000.0,2025-01-09
