episode,agent_id,action,reward,cvar_95,reward_cat,cvar_squeeze,reward_downturn,risk_adj_return
1,A1,1.025031504595147,4205747.291341393,2196299.8897225754,2102873.6456706966,2855189.856639348,2719259.5538241575,0.736509216989553
1,A2,0.8049067895693972,1522541.1381409685,1108014.3983539632,761270.5690704843,1440418.7178601522,1722796.4228402472,0.5285064402668129
1,A3,1.1601951618080526,4830289.933788713,2221723.956541095,2415144.9668943565,2888241.1435034233,6475598.743714442,0.8361992115256556
1,A4,1.059322029516658,6194119.139079262,2969054.280755655,3097059.569539631,3859770.5649823514,3616350.1374665354,0.802394732380418
1,A5,0.8155949949701125,5489850.904716666,1515320.6813667836,2744925.452358333,1969916.8857768187,7156429.333297209,1.3934219622034985
2,A1,1.0666732759917292,1624876.0893668719,3164461.6831196006,812438.0446834359,4113800.188055481,899786.4714090002,0.1974908861743388
2,A2,0.8829839802881952,4565612.70471078,2048110.9165942108,2282806.35235539,2662544.1915724743,1218058.5330060963,0.857377826659218
2,A3,1.045855936649641,4880580.056802508,1183298.5655063568,2440290.028401254,1538288.1351582638,4175194.7045236127,1.5863673213267053
2,A4,1.1204502501984275,1192321.6326966137,2333567.0452756537,596160.8163483068,3033637.15885835,969560.8459263268,0.196516849290066
2,A5,0.8128365846094636,5602557.47177115,1468116.2969949674,2801278.735885575,1908551.1860934577,5423499.470120478,1.4677514317118947
3,A1,0.8981017958166543,1703133.9137286092,3504965.1411071206,851566.9568643046,4556454.683439257,2509800.9479126222,0.1868924451194907
3,A2,0.9212255441486582,4968164.253131606,4634733.621795375,2484082.126565803,6025153.708333988,3088204.24990342,0.412285270520055
3,A3,0.9823714009339792,7880669.64811724,3261799.926929146,3940334.82405862,4240339.90500789,12352807.5180461,0.9292497564650677
3,A4,1.1302184591463402,6168693.2815595055,5017095.384231364,3084346.6407797527,6522223.999500774,4781443.381135805,0.4728979932328854
3,A5,1.1545355115730782,8385519.600896061,2519865.7408939544,4192759.8004480307,3275825.463162141,7249251.077751873,1.279909399202086
4,A1,1.070290753289343,7964980.4020759035,2304220.646393433,3982490.2010379517,2995486.8403114635,8605551.91177402,1.3294968108164125
4,A2,0.861602310831368,6050627.261351499,3415881.37685778,3025313.6306757494,4440645.789915114,6702559.789145505,0.6812778532225375
4,A3,0.8790754929024982,5465797.9317170475,899790.7087640625,2732898.9658585237,1169727.9213932813,4318531.121550623,2.336354391370763
4,A4,1.0639013003999784,4971747.480001671,394094.74156632926,2485873.7400008356,512323.1640362281,4627224.660435181,4.852159563529318
4,A5,1.0295465953164478,3836963.902403336,3884599.305392021,1918481.951201668,5049979.097009627,3173740.2367099104,0.37989898855964127
5,A1,0.9656899397824549,5174043.794270492,2221511.8115720507,2587021.897135246,2887965.355043666,3979025.8795454768,0.8957939514808462
5,A2,1.0963188178314223,5033078.194809372,3469139.7241009013,2516539.097404686,4509881.641331172,3278362.578606784,0.5580055747674404
5,A3,0.8905024231273498,-479748.9091538312,3408500.5320990565,-239874.4545769156,4431050.6917287735,-647962.5166587789,-0.05413489288773505
5,A4,1.0804264619270438,6495850.914353377,5540911.155333692,3247925.4571766886,7203184.5019338,6618022.557177294,0.4509013279202115
5,A5,1.1825526092416885,4519900.931373322,1032755.9584277878,2259950.465686661,1342582.745956124,2866305.099932736,1.6832857955995464
6,A1,0.8294369485475989,5447206.889542249,542890.5818773413,2723603.4447711245,705757.7564405437,6200589.315123239,3.859119393180505
6,A2,1.0925005200480415,5855176.797700881,4271779.900048143,2927588.3988504405,5553313.870062587,6271098.784385454,0.527178630156721
6,A3,1.1873703558523188,5949640.186882575,4131123.9804935697,2974820.0934412875,5370461.174641641,4556104.528000912,0.5539226514637705
6,A4,1.1820090550578124,6120180.278455177,2228615.9417325784,3060090.1392275887,2897200.724252352,2647811.628600264,1.056223034051676
6,A5,1.0364780916429293,3675144.3208066146,1642235.3533670907,1837572.1604033073,2134905.959377218,3324070.3952158047,0.8607274490622024
7,A1,0.9257480557309523,5264557.361081956,2007138.5249695475,2632278.680540978,2609280.082460412,4342476.646040248,1.0088141546145828
7,A2,0.9154862426484143,4325097.418087188,3261419.4405308235,2162548.709043594,4239845.272690071,3073445.188143245,0.5100536859145813
7,A3,1.0734591565231075,1247575.1452344563,1804710.1438390233,623787.5726172281,2346123.1869907305,830141.0620802869,0.2658801447749499
7,A4,0.9277156470199468,2567812.1936828997,2220471.7005462116,1283906.0968414498,2886613.210710075,1892579.1279726604,0.44477940171457137
7,A5,1.109826358212979,7062668.879751351,356388.1224255003,3531334.4398756754,463304.5591531504,5730546.685170745,7.622058471263029
8,A1,1.090337487980058,6863673.022783938,4672400.450512506,3431836.511391969,6074120.585666258,5395927.789151805,0.5649931480599628
8,A2,0.9413015967400402,5024149.1978412615,3042394.1756304707,2512074.5989206308,3955112.428319612,6703738.892565224,0.6351461922884675
8,A3,1.1233245080772476,6986595.102795908,2259341.4995626383,3493297.551397954,2937143.94943143,9768766.75917662,1.1893518368662166
8,A4,0.9114028061700163,6939951.857679274,323765.77108848654,3469975.928839637,420895.50241503253,6872439.562835349,8.244269441990266
8,A5,0.854872392634742,5909011.339328243,132947.36737085227,2954505.6696641217,172831.57758210794,2582291.2931288565,17.094709838214694
9,A1,0.8895270966750176,5166613.1040033195,471764.22867228556,2583306.5520016598,613293.4972739712,4498007.757129715,4.2121864384344345
9,A2,1.1845817839148016,9683341.72563457,3155485.687484357,4841670.862817285,4102131.3937296644,8985973.399993474,1.1802817604079838
9,A3,0.9650847636296066,6267537.892512649,2788162.1396471793,3133768.9462563246,3624610.781541333,-545137.902702287,0.8645808157428846
9,A4,0.9004075522164151,5132870.937849022,1712683.6045090295,2566435.468924511,2226488.6858617384,6492998.730104115,1.152682915130129
9,A5,0.9132024971051961,8567862.258221226,2035096.264350294,4283931.129110613,2645625.143655382,4742570.768241708,1.6192509885168436
10,A1,0.9000339306009847,4294748.830444793,4126592.3407397615,2147374.4152223966,5364570.04296169,5300087.920221963,0.40028826131916184
10,A2,1.1743286817683143,6952886.038436328,2502649.5117438575,3476443.019218164,3253444.365267015,8362401.01584133,1.0685423289639622
10,A3,1.014159522979534,6771639.070612049,5731284.970132416,3385819.5353060244,7450670.461172141,8575365.920610355,0.4544315243775943
10,A4,1.1208243915240557,5097238.4872637205,2785029.571028671,2548619.2436318602,3620538.4423372727,3083292.767010916,0.7039337612959776
10,A5,1.0738098154609748,4703938.060792384,4370315.76721454,2351969.030396192,5681410.4973789025,2604574.6318939705,0.4139762531647467
11,A1,0.8220512769952515,4561877.010974473,3968706.8492883574,2280938.5054872367,5159318.904074864,2056753.0312223588,0.44210070125444156
11,A2,1.0336340087384315,4096586.3493176433,1591714.2134266198,2048293.1746588217,2069228.4774546057,3675393.1513720322,0.9898825562160604
11,A3,1.0991671505816871,839531.3740638914,4712846.337091589,419765.6870319457,6126700.2382190665,945429.752148279,0.0685141545547357
11,A4,1.1854035847336895,4198013.221112635,3300443.8843456954,2099006.6105563175,4290577.049649404,2943164.9980422505,0.48921312594242866
11,A5,0.8488773633272554,1737662.7593964157,684166.3688758211,868831.3796982078,889416.2795385675,1561529.9008702524,0.9768557195152577
12,A1,0.8324587193884082,4453529.810556281,3914557.08804797,2226764.9052781407,5088924.214462361,6507981.4573245,0.4375708521949286
12,A2,1.1256994015716133,7104361.307085983,4098701.6212953147,3552180.6535429917,5328312.107683909,6833956.220396705,0.6666615209007292
12,A3,1.191301919597646,4049847.8880474754,4808589.356504194,2024923.9440237377,6251166.163455453,4615455.882265739,0.32392739067810955
12,A4,1.0575448543912427,4528850.647517106,4271471.207623861,2264425.323758553,5552912.569911019,4850775.02573553,0.4077905595035202
12,A5,0.8301438323417945,4807527.518793391,2482512.838160583,2403763.7593966955,3227266.689608758,2655347.9197990033,0.7448296005829501
13,A1,0.8992937413704644,446500.96281390684,3510527.171682903,223250.48140695342,4563685.323187774,497828.16180571466,0.04891890338551259
13,A2,1.1561667755957883,8569917.203981047,4587622.902352005,4284958.601990524,5963909.773057607,8134420.985052429,0.7184814601567943
13,A3,0.984491978754822,7915368.124608798,2723363.2355535757,3957684.062304399,3540372.2062196485,5313705.934206249,1.1178723116599176
13,A4,0.9479467963909343,3635368.455134457,3383721.890910199,1817684.2275672285,4398838.458183259,2463180.8912490793,0.41321913610747313
13,A5,1.1003975727712858,5485271.105324218,1948990.9897299078,2742635.552662109,2533688.28664888,6636387.252758169,1.0824676291527975
14,A1,0.8010183879547044,7192175.902499026,914423.9567228323,3596087.951249513,1188751.143739682,6759988.767034619,3.025097363888615
14,A2,0.8238104887291863,4896409.550753586,2208796.7758057453,2448204.775376793,2871435.808547469,5111810.9674045155,0.8526064793398178
14,A3,0.8369755566264314,2545311.3646915555,3366.3122612000443,1272655.6823457778,4376.205939560058,2072600.9955198343,290.81256678311297
14,A4,0.8189280637002346,1228464.7677446385,2528008.6158600277,614232.3838723192,3286411.200618036,1228166.535180675,0.1869006482684276
14,A5,1.0419244566243608,6751539.522398588,3416423.295687245,3375769.761199294,4441350.284393419,4971391.042364247,0.7600773514894205
15,A1,1.122399010046369,2309780.8735676557,3210205.7920469716,1154890.4367838278,4173267.529661063,3105560.607892921,0.2767352987977138
15,A2,0.900249180015599,1641464.3234241554,2989169.0533890375,820732.1617120777,3885919.7694057487,1393852.9788278989,0.21120666673912733
15,A3,1.054224306174868,5836293.953213238,876836.0053814431,2918146.976606619,1139886.8069958761,4481280.736301242,2.56003224065266
15,A4,0.9746703996956685,2717965.7764891405,2720744.052652692,1358982.8882445702,3536967.2684484995,1972877.3556996526,0.3842226362587482
15,A5,1.0817976434166487,9654641.71753195,1595491.2548438122,4827320.858765975,2074138.631296956,6866952.2230568025,2.3273858294347134
16,A1,1.1776290743496887,8248693.295462662,4204230.983328681,4124346.647731331,5465500.278327286,4200483.7625022065,0.754614662464683
16,A2,0.8239667375839499,2945463.624410849,298289.99323164066,1472731.8122054245,387776.9912011329,4284769.729617597,3.7978834371783226
16,A3,0.9237471655181971,5988520.659326502,1794401.2725259624,2994260.329663251,2332721.6542837513,7815865.36383923,1.283590918000604
16,A4,0.8751768687751555,1837473.9233167977,990682.5030713538,918736.9616583989,1287887.2539927599,1338301.5447966638,0.7133675395958615
16,A5,1.0227409554373783,3791100.556439035,3119581.857286867,1895550.2782195176,4055456.4144729273,5216976.866632191,0.4674073851353197
17,A1,1.026527650613114,5711812.0947617795,4372282.732696732,2855906.0473808898,5683967.552505751,5864644.655753577,0.5024493931393704
17,A2,1.179266156257187,5281851.729137398,2688297.0918025575,2640925.864568699,3494786.2193433247,4152424.471577952,0.7556759409061014
17,A3,1.145291214588316,980800.8953541508,2226352.0405321736,490400.4476770754,2894257.6526918258,1008620.0523231415,0.1694391123819973
17,A4,1.1929485314647876,4266056.616907176,3991484.0983734406,2133028.308453588,5188929.327885473,1401271.6427441172,0.411072915753586
17,A5,0.9980498980497655,1207227.7781665856,3915920.0245792517,603613.8890832928,5090696.0319530275,1694360.2085483668,0.118571976266986
18,A1,0.886057071212654,4742024.721352948,3043950.434444255,2371012.360676474,3957135.5647775317,1155456.4382394708,0.5991739029059956
18,A2,0.9499323563538475,5818863.142584281,5243861.190266509,2909431.5712921405,6817019.547346462,5369966.259058363,0.4267893837013003
18,A3,1.0696080194325197,6187795.310723687,2288126.5407013516,3093897.6553618433,2974564.502911757,6141328.787621904,1.040117856692041
18,A4,1.0860236345636956,3795629.0798891624,3175750.451545172,1897814.5399445812,4128475.5870087235,3691778.7035790826,0.4596889335899351
18,A5,1.0905197036901408,2642108.7389542926,3299148.516815965,1321054.3694771463,4288893.071860755,2353970.7438904634,0.30801755775731965
19,A1,0.9878610075034361,3963390.138485294,4064379.4523184095,1981695.069242647,5283693.288013932,1856539.1530262397,0.37505868740294795
19,A2,0.8427899515374935,8290489.576726361,4375481.217023693,4145244.7883631806,5688125.582130801,4300173.506001333,0.7287540910462145
19,A3,0.8354776158901793,5262907.099895964,2575474.023857534,2631453.549947982,3348116.231014794,7162783.961797333,0.7859504773374066
19,A4,1.13305387470728,2946147.7381467046,5457297.971593376,1473073.8690733523,7094487.3630713895,2402939.218590459,0.20763640749307252
19,A5,1.0375956702519669,6764886.184510284,2080368.3874879456,3382443.092255142,2704478.903734329,7621602.540063044,1.2506820029483068
20,A1,0.9723440443800025,4871218.66716124,2469703.783379722,2435609.33358062,3210614.9183936385,4594518.678745082,0.7586114795724135
20,A2,1.0047104779067564,10256071.858758926,5888993.0211110255,5128035.929379463,7655690.927444333,9242421.87536498,0.6698331970267593
20,A3,1.0269319735672748,4444652.598608585,1254724.8360754186,2222326.2993042925,1631142.2868980442,5124851.95133947,1.3624355871057363
20,A4,0.8988428972266054,6510795.112378716,2074335.6752550337,3255397.556189358,2696636.377831544,5635178.035819405,1.207206719804739
20,A5,0.9727901918646916,4043167.6455423525,299851.9088803311,2021583.8227711762,389807.4815444304,1299947.5163593679,5.18610831879472
21,A1,0.8626711459058973,3699454.0942987637,1247513.6241502604,1849727.0471493818,1621767.7113953384,3847397.324554496,1.1405622606438321
21,A2,1.157362904600054,4906995.438578742,1075387.1424562517,2453497.719289371,1398003.285193127,4168002.4726068606,1.7550013975458416
21,A3,1.1806197095411155,7315644.446058789,2189758.2051632786,3657822.2230293946,2846685.666712262,10799575.591385508,1.2849406823524208
21,A4,0.9562204028000183,8133498.124935713,3015661.977906251,4066749.0624678563,3920360.5712781264,3136073.8044342618,1.037340568176607
21,A5,1.1381638775112493,5580086.733993837,3770239.7346496056,2790043.3669969183,4901311.655044488,5247484.509500007,0.5692442275375008
22,A1,1.1248707063187546,7579125.096898671,3865976.5765895355,3789562.5484493356,5025769.5495663965,8985501.65515156,0.7540263259336135
22,A2,0.8430532628514829,4182180.862558255,1074290.7444850975,2091090.4312791275,1396577.9678306268,2476771.2890897566,1.4972958756651615
22,A3,1.0800506512438406,2496190.6126906276,5066405.45000433,1248095.3063453138,6586327.085005629,2554085.8037861427,0.18949792353716025
22,A4,0.8209999548074824,3047889.7567397645,3139360.2453548918,1523944.8783698822,4081168.3189613596,2846674.2146797744,0.3734089748979887
22,A5,0.9187081662068268,3675747.7633575164,751818.665976488,1837873.8816787582,977364.2657694345,3377988.723360446,1.8804389990972332
23,A1,1.0532555251052793,6291550.946228726,3969655.6151577947,3145775.473114363,5160552.299705133,6019587.106506178,0.6095811631040923
23,A2,1.0201677775607207,6874133.844511291,3312139.371920596,3437066.9222556455,4305781.183496775,6742226.131189551,0.7982446798338148
23,A3,1.0813145677163505,9566600.250534568,3538311.2792448667,4783300.125267284,4599804.663018327,9170651.307346987,1.039892011876763
23,A4,1.199546142512348,4114782.142271052,486681.29659307515,2057391.071135526,632685.6855709978,2300346.4108378794,3.251837552283931
23,A5,1.1923691354788801,4178863.5228372877,6797033.867794139,2089431.7614186439,8836144.02813238,3661304.9552081064,0.23646420370312055
24,A1,1.1941963448210635,6442451.308237948,3123156.6028330997,3221225.654118974,4060103.5836830297,1730350.4497079984,0.793385091716335
24,A2,0.9453704083641614,6514588.4612668725,3894356.2322544856,3257294.2306334362,5062663.101930832,2570593.1625705413,0.643395415624339
24,A3,0.9738321620887485,4025148.118652004,4266191.458014533,2012574.059326002,5546048.895418893,3718231.0784032987,0.362884297862583
24,A4,0.9500908575976811,6334789.342075753,2598817.7228582003,3167394.6710378765,3378463.0397156607,9104398.332318457,0.9375253284711128
24,A5,1.1191874619354314,4002032.6736440957,4880006.359204704,2001016.3368220478,6344008.266966116,4012312.2304175305,0.3154183053703168
25,A1,0.8484788028013113,2555870.588226028,2953314.534264454,1277935.294113014,3839308.8945437907,2485765.6100342833,0.3328555553133041
25,A2,1.023117781514124,5691068.359535257,3823753.7695446154,2845534.1797676287,4970879.900408,4923984.357356079,0.5724407422383109
25,A3,1.0101232602083074,3638454.0028280397,4089297.908987777,1819227.0014140198,5316087.28168411,3043912.1354361097,0.3422116502265846
25,A4,1.1534343859236942,3848101.285857636,5758875.340609433,1924050.642928818,7486537.942792263,5442453.225261982,0.25700138804224715
