episode,agent_id,action,reward,cvar_95,reward_cat,cvar_squeeze,reward_downturn,risk_adj_return
25,A5,0.8485414262522605,6969009.956843033,483877.54892361164,3484504.9784215167,629040.8136006951,6090464.141919803,5.539394110964451
26,A1,0.8463759669092276,2518338.256836365,1309605.692440412,1259169.1284181825,1702487.4001725356,1746879.1676892715,0.7396055490864922
26,A2,1.1903271896018919,2748975.1085341903,4910581.701713659,1374487.5542670952,6383756.212227757,2901335.390113525,0.2153101573074046
26,A3,0.8550021701156274,-149744.73304088973,5263296.267568277,-74872.36652044486,6842285.14783876,-82958.46370781054,-0.01094259664756642
26,A4,0.8062927668125204,5894303.221985469,3451169.6617730693,2947151.6109927343,4486520.56030499,5028206.105259782,0.6568902496663768
26,A5,1.1018946388783195,3142367.277143385,2656204.3485118835,1571183.6385716924,3453065.6530654486,3175914.8169217124,0.4550112266693869
27,A1,0.854527353243905,4273771.777385299,1727323.012713427,2136885.8886926495,2245519.916527455,5631674.94073425,0.9516218818474109
27,A2,1.1167772243177563,2362051.9951519053,4203922.370183212,1181025.9975759527,5465099.081238176,3097619.9990322385,0.21610330938559355
27,A3,0.8863902983885882,7504316.218665222,2556309.709360422,3752158.109332611,3323202.622168549,14286187.989084601,1.1290789446004406
27,A4,0.9593835734124165,4943458.857014121,1969869.9901585113,2471729.4285070603,2560830.9872060646,3177378.918731698,0.9652059979182064
27,A5,1.1352467957019314,6011204.866473102,2759983.5286133187,3005602.433236551,3587978.5871973145,3333207.0041392324,0.8376868368056473
28,A1,1.0905876336494873,4161387.26690783,2008351.4027842642,2080693.633453915,2610856.8236195436,5718314.605809548,0.796939002793942
28,A2,0.9162240904841686,4074304.864086752,1407552.373123315,2037152.432043376,1829818.0850603094,3130593.2621268257,1.1133087210552517
28,A3,0.8834986095577442,-1738340.774651222,1783089.9268813168,-869170.387325611,2318016.904945712,-1801677.0174486877,-0.37496292001614717
28,A4,0.9866054466322187,7811966.022440363,1782788.772359703,3905983.0112201814,2317625.404067614,7952972.827177738,1.6853383658822476
28,A5,1.0172654892640356,6932769.467568044,1406282.2263284952,3466384.733784022,1828166.8942270437,3000978.196710363,1.8960986246541387
29,A1,1.0364425999532636,5362518.924120073,2852109.877757184,2681259.4620600366,3707742.8410843397,5081499.192677421,0.7231514096255856
29,A2,1.1745405235723034,8475344.683415698,3575223.790230544,4237672.341707849,4647790.927299707,7928012.523471401,0.9117605348416473
29,A3,1.0097782802404769,4841299.520488178,2504483.0766494013,2420649.760244089,3255827.9996442217,5617619.868816019,0.7434820759904579
29,A4,1.0816367101043198,5671641.886660991,151420.15734683303,2835820.9433304956,196846.20455088295,6627034.134144145,14.406276970319006
29,A5,0.9838039564139872,4808268.841326168,2223743.7321237796,2404134.420663084,2890866.8517609136,5182153.938532058,0.8316309757392742
30,A1,1.1188943151180863,4515517.294299746,437484.63438318996,2257758.647149873,568730.024698147,3233564.1140741827,3.96982495929278
30,A2,1.0293366965167314,6621073.293233614,1649582.3970647247,3310536.646616807,2144457.1161841424,5087083.668283065,1.5437644435184832
30,A3,0.9759158620802679,5006259.21034709,2025189.4209955768,2503129.605173545,2632746.24729425,2932447.4908497087,0.9507675142430204
30,A4,0.9999747039282825,3389008.0415598536,1589332.9600083164,1694504.0207799268,2066132.8480108115,4189191.7925763004,0.8201331402337009
30,A5,0.9326262343213473,2506102.031234137,1990810.609584813,1253051.0156170684,2588053.792460257,1111780.063395087,0.4841672994846866
31,A1,1.1300430204567289,2681491.213959418,3366360.270617383,1340745.606979709,4376268.351802598,3001787.0705175996,0.30636732009981643
31,A2,0.8858311217808953,4056661.2199023087,4784545.070236365,2028330.6099511543,6219908.591307275,5544741.130928496,0.32610296118910037
31,A3,0.8152020849476441,5748121.142445832,879907.4200639345,2874060.571222916,1143879.646083115,4798551.704740756,2.512555041137232
31,A4,1.0755618259552364,7101986.307839453,665042.4457434844,3550993.1539197266,864555.1794665297,6086993.736671362,4.107306552841133
31,A5,1.177348933445235,7854638.046688056,5356421.352715816,3927319.023344028,6963347.758530562,7032998.470029535,0.5639986913668412
32,A1,1.1466468874184756,4975778.812982789,5929957.929747768,2487889.4064913946,7708945.308672098,4221513.861077335,0.3227275985071974
32,A2,1.1962875365190893,2286926.4091424905,4025238.597894797,1143463.2045712452,5232810.177263237,2631979.7379310117,0.21851799813786837
32,A3,0.8690946785846418,3781082.243570797,197560.6201039655,1890541.1217853986,256828.80613515517,1271756.7502651277,7.361094536970076
32,A4,1.1455543383589248,6719797.6495607775,3267269.913541447,3359898.8247803887,4247450.887603881,7574501.002184651,0.7910388874855292
32,A5,1.0100823069440301,1304038.4347882406,1358815.573059686,652019.2173941203,1766460.2449775918,831194.94180374,0.36911060933727513
33,A1,1.1429866454864976,5536723.303439541,2915733.1165282973,2768361.6517197704,3790453.0514867865,3269228.1551701287,0.7303511253445453
33,A2,1.0925931945156198,7187534.011504931,3310821.83009304,3593767.0057524657,4304068.379120952,5737148.117899772,0.8349697749192379
33,A3,0.8470905030524896,2841792.6885061273,3580186.5753100584,1420896.3442530637,4654242.547903076,2267880.714329764,0.30529056653760545
33,A4,1.144891899940117,4105446.0637639496,1642362.4380709974,2052723.0318819748,2135071.169492297,5263110.156962799,0.9614307294351855
33,A5,0.863718153912642,2366845.6605403125,3994632.533965733,1183422.8302701563,5193022.294155453,1919351.0786203064,0.22788710759085806
34,A1,0.8494727932134188,2940225.8936051093,3063597.679164707,1470112.9468025547,3982676.9829141195,1894158.906108419,0.36912683431497023
34,A2,0.8171607783444514,4118429.2580352947,3751622.7460214756,2059214.6290176474,4877109.569827919,4026671.579827621,0.4222202924774317
34,A3,0.9014286836663882,3426370.304165786,4160722.2224408984,1713185.152082893,5408938.889173168,4588440.548042907,0.31673220703450405
34,A4,1.1173940985842832,6663302.9998286925,3249700.9528051997,3331651.4999143463,4224611.23864676,4070860.8143760688,0.7886291333592064
34,A5,0.8289168906803761,2138298.885131579,478565.3795759182,1069149.4425657894,622134.9934486937,1336320.2280640712,1.718516807160184
35,A1,0.9108633355062374,3888655.9364687814,2757920.779404311,1944327.9682343907,3585297.0132256043,4977244.263384787,0.5423059682535434
35,A2,1.1576443029866443,6302147.941823196,3392977.287253097,3151073.970911598,4410870.473429026,7772544.598993715,0.7143882346790446
35,A3,0.8962892375282498,5801470.548910822,547498.0619083205,2900735.274455411,711747.4804808167,7203488.819101471,4.075511826879613
35,A4,1.0687297819353168,4011005.4237723006,3979067.4937375407,2005502.7118861503,5172787.741858803,2430958.3765364587,0.3877024946639508
35,A5,1.0605900097897059,4492460.42230635,4027385.520532812,2246230.211153175,5235601.176692655,3450626.952180231,0.42903004551842056
36,A1,0.9090119954056674,7266702.7092675725,2133807.209497941,3633351.3546337862,2773949.3723473237,8356872.261823019,1.3098117041544723
36,A2,1.0903003133012905,5146373.447395245,237490.90736144083,2573186.7236976223,308738.1795698731,6118293.988150877,8.334527097601573
36,A3,1.0196218598624467,6277523.9019620055,916909.7115635518,3138761.9509810028,1191982.6250326175,3614014.444096258,2.633227938949597
36,A4,1.0165901319115909,6595371.88381285,4487500.820807152,3297685.941906425,5833751.067049298,9033001.326911941,0.5652771097025612
36,A5,1.1434248269567724,5821294.716381814,3580679.059254451,2910647.358190907,4654882.7770307865,4039376.155665971,0.6252890776439485
37,A1,0.8007285040078027,7139012.813071828,4328290.532120545,3569506.406535914,5626777.6917567095,12062909.457539884,0.6343784315070142
37,A2,0.9224170150559754,1491620.8900952032,3466695.7393667204,745810.4450476016,4506704.461176736,1510990.5639820932,0.16548909551808041
37,A3,0.9829308078430763,2565232.622102565,2342779.636751094,1282616.3110512826,3045613.527776422,2222941.876994519,0.42113561006779787
37,A4,1.18170439419945,2939682.763549293,2389731.3554645795,1469841.3817746465,3106650.7621039534,2984761.290045846,0.4731273304691434
37,A5,0.8409214872824247,3748534.653525785,361228.11790655367,1874267.3267628925,469596.5532785198,3225369.327488949,3.9912288829072073
38,A1,0.8466008448392189,4474959.795077946,1646254.2048007865,2237479.897538973,2140130.4662410226,3637146.169093373,1.0454876152797787
38,A2,0.9275218116845934,2236566.826213997,3551420.864838553,1118283.4131069984,4616847.124290119,2755105.736142283,0.24221798621471619
38,A3,1.0953372388168754,8830995.080603236,4528585.34376448,4415497.540301618,5887160.946893824,13089971.835115256,0.7500215435133579
38,A4,0.9058539433789426,7635332.009301525,5018205.386961834,3817666.0046507623,6523667.003050384,9797815.733112793,0.5852024640229314
38,A5,0.9059551438717852,3393017.541642906,1919149.9911091449,1696508.770821453,2494894.9884418882,2666652.5714930627,0.6799920552488972
39,A1,0.9114755515234875,3822040.4340695357,2354827.7121790955,1911020.2170347678,3061276.0258328244,2838693.947257571,0.6242560948140075
39,A2,1.032374892007004,6468892.081114231,3634133.537152078,3234446.0405571153,4724373.598297701,5318039.85090107,0.6846296071339224
39,A3,1.1671848667808518,9341595.979873268,385446.0120166992,4670797.989936634,501079.8156217089,5623272.416211331,9.321465052692403
39,A4,0.9084436993968544,6616650.383390926,2561331.562547442,3308325.191695463,3329731.031311675,8298574.495551735,0.9935713006798711
39,A5,1.170488471637552,7076533.114590865,3942229.882492231,3538266.5572954323,5124898.8472399,6353132.981787323,0.6904071012446098
40,A1,1.1799329370032812,3900750.383804736,3981584.7324354053,1950375.191902368,5176060.152166027,5469593.782085317,0.3768069022702175
40,A2,0.8987908168170978,5812530.85957643,3651826.8274624236,2906265.429788215,4747374.875701151,6123379.693590705,0.6121836816938476
40,A3,0.8962803833317786,4816164.404126243,3508784.850449798,2408082.2020631214,4561420.305584738,5679439.826501262,0.5279237695141308
40,A4,0.8521307052477984,5016142.987624789,3137236.3725907058,2508071.4938123943,4078407.2843679176,4368447.244741618,0.6149634695448243
40,A5,0.8319391148854306,2786014.5098167644,4867756.438593831,1393007.2549083822,6328083.37017198,1823269.3819772797,0.22013098965703162
41,A1,1.044563991179707,4375745.339114339,2824174.6199085005,2187872.6695571695,3671427.0058810506,5752615.296460376,0.5959188800572488
41,A2,1.0216965061669312,1399731.7665551119,2971664.3220670624,699865.8832775559,3863163.6186871813,921114.1707025497,0.18116392479260565
41,A3,1.1066114899747816,5859427.997079804,1986485.296883531,2929713.998539902,2582430.8859485905,5720340.816227196,1.1344791508186332
41,A4,1.11107619403516,5468922.086665361,3188740.6454601674,2734461.0433326806,4145362.839098218,3170485.907498765,0.6596433531803637
41,A5,0.8853023448018201,5237735.003266408,596277.8384980222,2618867.501633204,775161.1900474288,4224304.608296201,3.3784811923692777
42,A1,0.974180825900329,5474936.437279907,2520068.6732032257,2737468.2186399535,3276089.2751641935,5478282.663081568,0.8355902384564656
42,A2,1.0765250087571774,8149718.635300974,4460073.450397251,4074859.317650487,5798095.485516427,8376694.818842168,0.7027927235466773
42,A3,1.086646232111684,5678842.226459319,3474879.8935817494,2839421.1132296594,4517343.861656275,5487027.078524731,0.6285598794748299
42,A4,1.125582652586403,4830156.260419596,5406842.201729292,2415078.130209798,7028894.86224808,4073861.183732787,0.3435928659540413
42,A5,0.8821648450658772,6121503.209585446,3445721.674411902,3060751.604792723,4479438.176735473,4022719.3936586506,0.6832891724431959
43,A1,1.1720751678762862,5954438.744831512,1819870.537122855,2977219.372415756,2365831.6982597117,4257976.072763888,1.2584239929681043
43,A2,0.9257388035385398,9397076.491101192,2093284.1411204815,4698538.245550596,2721269.383456626,6384029.314585954,1.7265979892004173
43,A3,1.042302269833764,3760951.4827979184,132406.54315953655,1880475.7413989592,172128.50610739752,3194112.055200274,10.9248362395868
43,A4,1.1263565470102617,5658561.255305395,5171906.2536758445,2829280.6276526977,6723478.129778598,4958429.6921992125,0.4208061025916424
43,A5,0.8587852263883686,2733302.586005199,328006.7421687087,1366651.2930025994,426408.76481932134,1652079.8819438405,3.2050262699887844
44,A1,0.800110441048853,3405987.7844294785,2811337.9339257595,1702993.8922147392,3654739.3141034874,3268049.5631866115,0.46596863574988523
44,A2,0.840985696382734,3900450.52777411,2995361.88660607,1950225.263887055,3893970.4525878914,2692543.4692458073,0.500832065274264
44,A3,1.006897803890377,6244199.263331242,1117077.3228122697,3122099.631665621,1452200.5196559506,7202342.524203216,2.149909457685049
44,A4,1.1164271505783028,4228562.279534973,2404255.7328867014,2114281.1397674866,3125532.4527527117,6126456.174132645,0.6764547070707027
44,A5,1.1706129097194056,7473232.036051057,4664427.266250262,3736616.0180255286,6063755.446125341,3478241.784422139,0.6162214243670662
45,A1,1.0458213286124005,3803914.679355678,5041978.340597132,1901957.339677839,6554571.842776272,3012047.6573320287,0.2901726284034367
45,A2,0.9349514192986423,1328023.8503565239,938619.9245972042,664011.9251782619,1220205.9019763656,1397583.9819907185,0.5441802273716417
45,A3,1.1120794413600696,5663755.030631787,3391059.9783023135,2831877.5153158936,4408377.971793008,7597362.880146332,0.6423853701826409
45,A4,0.8236281202470712,2003637.7840351807,268130.4558048514,1001818.8920175903,348569.5925463068,2122804.363315865,2.8740857304746874
45,A5,1.1735835268583101,6194104.7102950495,2680540.5910763266,3097052.3551475247,3484702.7683992246,4196834.823469953,0.8887565341962683
46,A1,1.0464110276938756,9556137.211826991,3229388.759097849,4778068.605913496,4198205.386827203,5524902.728248551,1.138121689068525
46,A2,1.1231989864566587,4511957.640546688,1985269.70839477,2255978.820273344,2580850.620913201,3962864.515834981,0.8741221990888495
46,A3,0.9554142333355995,7169652.6169328075,2611199.838366498,3584826.3084664037,3394559.789876447,10775209.061418265,1.0560504249052647
46,A4,1.1785796340236807,5997209.250836346,3163650.8686855575,2998604.625418173,4112746.1292912248,4048965.3350760187,0.7291003458884082
46,A5,0.8650233696190779,6604030.507951816,2860099.2806701357,3302015.253975908,3718129.0648711766,7729095.035568415,0.8880851622856255
47,A1,0.8008487960779218,2152330.350817741,2576978.734484483,1076165.1754088704,3350072.3548298283,1353718.1786613972,0.32123639773243484
47,A2,1.174989366934989,9648977.77881632,2506770.16652905,4824488.88940816,3258801.2164877653,12401569.760828793,1.4804489654040218
47,A3,0.9077858611728936,7989912.944472874,1204146.7439102556,3994956.472236437,1565390.7670833324,8318887.128050023,2.5520506165226515
47,A4,0.8687389441629554,2500099.858795627,1260851.0943687907,1250049.9293978135,1639106.422679428,3330099.4112028764,0.7626411025548963
47,A5,0.8981259276934691,2872567.952012792,3431497.870709352,1436283.976006396,4460947.231922158,2051369.3153134612,0.32196838503897746
48,A1,0.8918089378615438,3173177.4006239,3281369.2585336803,1586588.70031195,4265780.0360937845,2704099.9923366574,0.371934016026863
48,A2,0.8204866075932445,6165225.421099824,3915914.7445781617,3082612.710549912,5090689.167951611,6102931.414571917,0.6055393697882534
48,A3,0.9443216750202793,1280940.7270035492,2739991.351317615,640470.3635017746,3561988.7567128995,933504.215346406,0.17980695820405632
48,A4,1.073734711891788,3346835.737432724,2691407.159816729,1673417.868716362,3498829.307761748,3554894.4633022896,0.478279367616934
48,A5,0.9419046281679627,10179811.91496019,2647639.2809839468,5089905.957480095,3441931.065279131,12106154.307515401,1.4787936948603124
49,A1,0.9897257286224865,3939495.9674995327,2566377.906260924,1969747.9837497664,3336291.2781392015,4140999.466840321,0.5904004835116772
49,A2,0.8838720930665334,3976209.0106793656,3457703.6039192993,1988104.5053396828,4495014.6850950895,3962830.0749114715,0.44229099227006935
49,A3,0.8062762411895041,5023770.233810498,3058210.475979108,2511885.116905249,3975673.6187728406,4901970.193045029,0.6318137145473107
49,A4,0.9543272994482106,9427809.722074158,4059527.0192837846,4713904.861037079,5277385.12506892,7970686.517035091,0.8932273747928573
49,A5,1.1672739614675638,7513097.591464188,2197833.2078568316,3756548.795732094,2857183.1702138814,6504644.027216468,1.314773527610263
50,A1,0.8136780533125925,5733578.2812337475,3499455.542184459,2866789.1406168737,4549292.204839797,5977379.397583483,0.6301615749294779
50,A2,1.0022249112660846,5214396.993679137,4713141.750776884,2607198.4968395685,6127084.27600995,5544127.866861404,0.42552026043568475
50,A3,1.0878100191025506,6869486.492687095,2580417.1319546504,3434743.2463435475,3354542.2715410455,5639368.196354945,1.0239081723554
50,A4,0.9570853553725847,4353987.053435694,2773807.7806330374,2176993.526717847,3605950.114822949,3627568.636436944,0.603722585558878
50,A5,1.1073056992608952,2123778.1707570287,4975087.516486386,1061889.0853785144,6467613.771432302,2232887.292600444,0.16418560583638359
