episode,avg_profit,avg_cvar,avg_compliance,total_treaties,profit_growth_pct,risk_adjusted_return,compliance_delta,rolling_profit,rolling_cvar,rolling_compliance,episode,timestamp,treaty_id,cedent_id,reinsurer_id,treaty_type,premium,profit,cvar_95,compliance,accepted
50.0,4509185.9826,3482783.4052,0.8572,50.0,-10.525407370164364,1.294707553695767,0.0013999999999999,4659982.124600001,3110134.496,0.8548,,,,,,,,,,,
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T050079,C011,R019,Quota,4386000.0,6807104.91,4187041.55,0.85,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T036839,C002,R007,XoL,2286000.0,3879420.05,5047145.03,0.91,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T042666,C009,R010,Quota,6509000.0,4617568.96,2676953.78,0.91,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T086234,C013,R012,XoL,1665000.0,4907574.88,2467879.36,0.83,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T005938,C009,R001,Quota,2874000.0,3537537.73,3486620.16,0.84,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T087608,C004,R001,XoL,1754000.0,4567951.65,5291908.12,0.89,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T034808,C018,R014,XoL,2551000.0,2836044.83,3819572.8,0.78,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T094482,C009,R001,Quota,1466000.0,5528824.43,867593.41,0.79,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T035641,C017,R006,XoL,2390000.0,3673750.13,4040805.1,0.94,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T062123,C001,R008,Quota,5015000.0,3183106.92,2910472.82,0.89,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T062200,C011,R003,XoL,5743000.0,1414098.68,1674755.58,0.77,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T066703,C009,R012,Quota,3637000.0,5760747.14,4468640.08,0.78,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T008286,C011,R002,XoL,1879000.0,8921749.47,2103129.83,0.83,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T007896,C001,R024,Quota,3016000.0,4660568.21,3755011.64,0.81,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T098341,C009,R018,Quota,2671000.0,3483029.95,3629800.65,0.94,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T030410,C006,R013,XoL,2908000.0,7763524.61,1873758.32,0.89,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T002175,C001,R004,XoL,5883000.0,7074004.4,2227533.27,0.88,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T003254,C014,R005,XoL,8897000.0,5400128.0,7776330.8,0.87,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T032201,C004,R019,XoL,2534000.0,2210435.42,3631150.85,0.79,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T008951,C004,R023,Quota,2984000.0,3880321.1,2399493.76,0.91,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T050615,C004,R006,Quota,3744000.0,6135165.24,4872352.03,0.94,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T021326,C007,R023,Quota,4049000.0,3231615.04,3194090.52,0.87,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T011318,C008,R012,Quota,1694000.0,2239931.65,4822283.17,0.85,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T019264,C020,R020,XoL,1965000.0,3823410.65,2928684.91,0.89,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T001222,C001,R024,Quota,4720000.0,6352362.69,7440869.08,0.9,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T036239,C011,R025,XoL,1871000.0,5358584.31,6145405.97,0.81,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T073647,C001,R003,XoL,2449000.0,3987516.93,2398738.36,0.76,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T027919,C017,R017,XoL,3970000.0,5434975.12,5633165.68,0.91,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T007678,C001,R022,Quota,3413000.0,2472814.8,3451148.94,0.87,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T066599,C006,R009,XoL,5476000.0,4691114.05,3184962.62,0.79,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T021518,C020,R021,XoL,2087000.0,3547459.74,2381678.85,0.89,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T059650,C011,R026,Quota,2299000.0,1460119.9,4610100.55,0.92,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T024014,C004,R006,XoL,2041000.0,6105332.47,340058.93,0.79,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T011864,C018,R001,XoL,1498000.0,4859135.01,1361583.93,0.91,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T034606,C009,R012,XoL,1060000.0,6843894.19,5754276.05,0.86,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T004338,C018,R007,Quota,2403000.0,4020265.03,2933814.16,0.85,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T043384,C006,R014,Quota,4730000.0,6168678.04,4139669.95,0.84,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T029518,C003,R019,XoL,3893000.0,5481728.44,4327131.39,0.83,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T096853,C007,R007,Quota,1609000.0,5823368.53,1871146.05,0.92,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T013344,C016,R010,Quota,4061000.0,3917808.73,3910542.1,0.95,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T028178,C019,R006,Quota,2375000.0,4483579.17,3574203.58,0.81,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T080751,C020,R029,XoL,2444000.0,3619096.07,4504438.13,0.86,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T001323,C008,R020,Quota,2514000.0,2895962.85,3674181.97,0.94,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T019967,C010,R025,Quota,3693000.0,5153163.34,2863109.49,0.86,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T075722,C017,R001,Quota,6558000.0,1453298.55,3782020.89,0.8,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T000929,C014,R018,Quota,4479000.0,7355921.46,5993605.56,0.89,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T061122,C002,R011,XoL,1548000.0,4411442.77,585940.9,0.85,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T061005,C007,R009,XoL,2961000.0,4062125.04,270549.7,0.81,0.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T034339,C001,R018,Quota,8205000.0,4332017.69,4149783.99,0.82,1.0
,,,,,,,,,,,50.0,2025-07-31 22:13:27,T047140,C017,R027,XoL,1622000.0,1629920.16,704035.9,0.77,1.0
